ARK	TYPE	VALUE	SOURCE
21198/zz00161mn5		eng	ISO639-2
21198/zz00162wt2		eng	ISO639-2
21198/zz00162xkx		eng	ISO639-2
21198/zz001633cp		eng	ISO639-2
21198/zz001633d6		eng	ISO639-2
21198/zz001633hr		eng	ISO639-2
21198/zz00175rwx		eng	ISO639-2
21198/zz00175s41		eng	ISO639-2
21198/zz00175s62		eng	ISO639-2
21198/zz00175s83		eng	ISO639-2
21198/zz00175sb4		eng	ISO639-2
21198/zz001769vk		eng	ISO639-2
21198/zz00177mtv		eng	ISO639-2
21198/zz00177mxd		eng	ISO639-2
21198/zz00178h0f		eng	ISO639-2
21198/zz00178h1z		eng	ISO639-2
21198/zz00178h30		eng	ISO639-2
21198/zz00179drt		eng	ISO639-2
21198/zz00179gh5		eng	ISO639-2
21198/zz00179s7c		eng	ISO639-2
21198/zz0017jrtt		eng	ISO639-2
21198/zz0017nmkm		eng	ISO639-2
21198/zz0017p5sw		eng	ISO639-2
21198/zz0017sn45		eng	ISO639-2
21198/zz001bmspc		eng	ISO639-2
21198/zz001bmsqw		eng	ISO639-2
21198/zz001cb3zp		eng	ISO639-2
21198/zz001d0fp9		eng	ISO639-2
21198/zz001d0kck		eng	ISO639-2
21198/zz001d0kp7		eng	ISO639-2
21198/zz001d0kvt		eng	ISO639-2
21198/zz001d0pc1		eng	ISO639-2
21198/zz001d0pn5		eng	ISO639-2
21198/zz001d0qch		eng	ISO639-2
21198/zz001d0qd1		eng	ISO639-2
21198/zz001d0rbg		eng	ISO639-2
21198/zz001d0rc0		eng	ISO639-2
21198/zz001d0rdh		eng	ISO639-2
21198/zz001d0rf1		eng	ISO639-2
21198/zz001d0rgj		eng	ISO639-2
21198/zz001d0rh2		eng	ISO639-2
21198/zz001d0rs6		eng	ISO639-2
21198/zz001d0rtq		eng	ISO639-2
21198/zz001d0rv7		eng	ISO639-2
21198/zz001d0rx8		eng	ISO639-2
21198/zz001d0rzs		eng	ISO639-2
21198/zz001d0s0s		eng	ISO639-2
21198/zz001d0sbz		eng	ISO639-2
21198/zz001d0scg		eng	ISO639-2
21198/zz001d0sd0		eng	ISO639-2
21198/zz001d0sfh		eng	ISO639-2
21198/zz001d0sg1		eng	ISO639-2
21198/zz001d0shj		eng	ISO639-2
21198/zz001d0tmk		eng	ISO639-2
21198/zz001d0tpm		eng	ISO639-2
21198/zz001d0v18		eng	ISO639-2
21198/zz001d0v2s		eng	ISO639-2
21198/zz001d0v39		eng	ISO639-2
21198/zz001d0v4t		eng	ISO639-2
21198/zz001d0v5b		eng	ISO639-2
21198/zz001d1c8k		eng	ISO639-2
21198/zz001d2vcb		eng	ISO639-2
21198/zz001d3r8s		eng	ISO639-2
21198/zz001hfx7d		eng	ISO639-2
21198/zz001hfx8x		eng	ISO639-2
21198/zz001hfx9f		eng	ISO639-2
21198/zz001hfxbz		eng	ISO639-2
21198/zz001hfxcg		eng	ISO639-2
21198/zz001hfxd0		eng	ISO639-2
21198/zz001hfxfh		eng	ISO639-2
21198/zz001hg0cw		eng	ISO639-2
21198/zz001hpph9		eng	ISO639-2
21198/zz001hppjt		eng	ISO639-2
21198/zz001hppxh		eng	ISO639-2
21198/zz001jmj7r		eng	ISO639-2
21198/zz001jmjpg		eng	ISO639-2
21198/zz001jmk0m		eng	ISO639-2
21198/zz001jmk2n		eng	ISO639-2
21198/zz001nf181		eng	ISO639-2
21198/zz001nf19j		eng	ISO639-2
21198/zz001nf1b2		eng	ISO639-2
21198/zz001nf1ck		eng	ISO639-2
21198/zz001nf1zc		eng	ISO639-2
21198/zz001nf20c		eng	ISO639-2
21198/zz001nf21w		eng	ISO639-2
21198/zz001nf291		eng	ISO639-2
21198/zz001nf2bj		eng	ISO639-2
21198/zz001nf2c2		eng	ISO639-2
21198/zz001nf2dk		eng	ISO639-2
21198/zz001nf2f3		eng	ISO639-2
21198/zz001nf2gm		eng	ISO639-2
21198/zz001nf2h4		eng	ISO639-2
21198/zz001nf2jn		eng	ISO639-2
21198/zz001nf2k5		eng	ISO639-2
21198/zz001nf2mp		eng	ISO639-2
21198/zz001nf2n6		eng	ISO639-2
21198/zz001nf2pq		eng	ISO639-2
21198/zz001nf2q7		eng	ISO639-2
21198/zz001nf2rr		eng	ISO639-2
21198/zz001nf2s8		eng	ISO639-2
21198/zz001nf2ts		eng	ISO639-2
21198/zz001nf2v9		eng	ISO639-2
21198/zz001nf2wt		eng	ISO639-2
21198/zz001nf2xb		eng	ISO639-2
21198/zz001nf2zv		eng	ISO639-2
21198/zz001nf30v		eng	ISO639-2
21198/zz001nw29v		eng	ISO639-2
21198/zz001nw2bc		eng	ISO639-2
21198/zz001nw2cw		eng	ISO639-2
21198/zz001nw2dd		eng	ISO639-2
21198/zz001nx5gb		eng	ISO639-2
21198/zz001nx5hv		eng	ISO639-2
21198/zz0025mnmq		eng	ISO639-2
21198/zz0025mnn7		eng	ISO639-2
21198/zz0025mnpr		eng	ISO639-2
21198/zz0025mnq8		eng	ISO639-2
21198/zz0025mnrs		eng	ISO639-2
21198/zz0025mns9		eng	ISO639-2
21198/zz0025mntt		eng	ISO639-2
21198/zz0025mnvb		eng	ISO639-2
21198/zz0025mnwv		eng	ISO639-2
21198/zz0025mnxc		eng	ISO639-2
21198/zz0025mnzw		eng	ISO639-2
21198/zz0025mp0w		eng	ISO639-2
21198/zz0025mp1d		eng	ISO639-2
21198/zz0025mwz8		eng	ISO639-2
21198/zz0025n7b7		eng	ISO639-2
21198/zz0025n7d8		eng	ISO639-2
21198/zz0025n7jb		eng	ISO639-2
21198/zz0025n7wh		eng	ISO639-2
21198/zz0025n7x1		eng	ISO639-2
21198/zz0026v40q		eng	ISO639-2
21198/zz0026v5pj		eng	ISO639-2
21198/zz0027dkmw		eng	ISO639-2
21198/zz0027dknd		eng	ISO639-2
21198/zz0027dkpx		eng	ISO639-2
21198/zz0027dkqf		eng	ISO639-2
21198/zz0027fc1n		eng	ISO639-2
21198/zz0027fc25		eng	ISO639-2
21198/zz0027fc3p		eng	ISO639-2
21198/zz0027fjsf		eng	ISO639-2
21198/zz0027p6p6		eng	ISO639-2
21198/zz00287zmc		eng	ISO639-2
21198/zz00289xdp		eng	ISO639-2
21198/zz0028tcxf		eng	ISO639-2
21198/zz0028tczz		eng	ISO639-2
21198/zz0028td0z		eng	ISO639-2
21198/zz0028td1g		eng	ISO639-2
21198/zz0028td20		eng	ISO639-2
21198/zz0028td3h		eng	ISO639-2
21198/zz0028td41		eng	ISO639-2
21198/zz0028td5j		eng	ISO639-2
21198/zz0028td62		eng	ISO639-2
21198/zz0028td7k		eng	ISO639-2
21198/zz0028td9m		eng	ISO639-2
21198/zz0028tdb4		eng	ISO639-2
21198/zz0028tdcn		eng	ISO639-2
21198/zz0028tdd5		eng	ISO639-2
21198/zz0028tdfp		eng	ISO639-2
21198/zz0028tdg6		eng	ISO639-2
21198/zz0028tdj7		eng	ISO639-2
21198/zz0028tdkr		eng	ISO639-2
21198/zz0028tdm8		eng	ISO639-2
21198/zz0028tdns		eng	ISO639-2
21198/zz0028tdp9		eng	ISO639-2
21198/zz0028vf3f		eng	ISO639-2
21198/zz0028vf4z		eng	ISO639-2
21198/zz0028vg2d		eng	ISO639-2
21198/zz0028vg3x		eng	ISO639-2
21198/zz0028vg4f		eng	ISO639-2
21198/zz002926hc		eng	ISO639-2
21198/zz00292rws		eng	ISO639-2
21198/zz002938x0		eng	ISO639-2
21198/zz002938zh		eng	ISO639-2
21198/zz0029390h		eng	ISO639-2
21198/zz00293911		eng	ISO639-2
21198/zz00293f1z		eng	ISO639-2
21198/zz00293f2g		eng	ISO639-2
21198/zz00293f30		eng	ISO639-2
21198/zz00293f4h		eng	ISO639-2
21198/zz00294kt7		eng	ISO639-2
21198/zz002965zd		eng	ISO639-2
21198/zz0029660d		eng	ISO639-2
21198/zz002b0sv8		eng	ISO639-2
21198/zz002b0sws		eng	ISO639-2
21198/zz002b0sx9		eng	ISO639-2
21198/zz002b0szt		eng	ISO639-2
21198/zz002b93cd		eng	ISO639-2
21198/zz002b93dx		eng	ISO639-2
21198/zz002b9sgm		eng	ISO639-2
21198/zz002bfkmk		eng	ISO639-2
21198/zz002bfs5r		eng	ISO639-2
21198/zz002bfs68		eng	ISO639-2
21198/zz002bfs7s		eng	ISO639-2
21198/zz002bfs89		eng	ISO639-2
21198/zz002bp8zj		eng	ISO639-2
21198/zz002bpf8m		eng	ISO639-2
21198/zz002bpf94		eng	ISO639-2
21198/zz002bpfbn		eng	ISO639-2
21198/zz002bpfc5		eng	ISO639-2
21198/zz002bpgfp		eng	ISO639-2
21198/zz002bpgg6		eng	ISO639-2
21198/zz002bpghq		eng	ISO639-2
21198/zz002bpgj7		eng	ISO639-2
21198/zz002bqsg0		eng	ISO639-2
21198/zz002btcq5		eng	ISO639-2
21198/zz002bwv62		eng	ISO639-2
21198/zz002bwv7k		eng	ISO639-2
21198/zz002bwv83		eng	ISO639-2
21198/zz002bwv9m		eng	ISO639-2
21198/zz002bwvb4		spa	ISO639-2
21198/zz002bz9wk		eng	ISO639-2
21198/zz002bz9x3		eng	ISO639-2
21198/zz002bz9zm		eng	ISO639-2
21198/zz002bzb0m		eng	ISO639-2
21198/zz002bzb14		eng	ISO639-2
21198/zz002c25qt		eng	ISO639-2
21198/zz002c25rb		eng	ISO639-2
21198/zz002c25sv		eng	ISO639-2
21198/zz002c25tc		eng	ISO639-2
21198/zz002c2dx9		eng	ISO639-2
21198/zz002c2fkm		eng	ISO639-2
21198/zz002c2fm4		eng	ISO639-2
21198/zz002c2fnn		eng	ISO639-2
21198/zz002c2fz9		eng	ISO639-2
21198/zz002c2gmm		eng	ISO639-2
21198/zz002c4hkg		eng	ISO639-2
21198/zz002c4hm0		eng	ISO639-2
21198/zz002cds1n		eng	ISO639-2
21198/zz002cds25		eng	ISO639-2
21198/zz002cdss1		eng	ISO639-2
21198/zz002cdt77		eng	ISO639-2
21198/zz002cfqbs		eng	ISO639-2
21198/zz002cft9q		eng	ISO639-2
21198/zz002cftb7		eng	ISO639-2
21198/zz002cftcr		eng	ISO639-2
21198/zz002cftd8		eng	ISO639-2
21198/zz002cftfs		eng	ISO639-2
21198/zz002cftg9		eng	ISO639-2
21198/zz002cftht		eng	ISO639-2
21198/zz002ctdwn		eng	ISO639-2
21198/zz002czx49		eng	ISO639-2
21198/zz002d3jhw		eng	ISO639-2
21198/zz002d3jjd		eng	ISO639-2
21198/zz002d3jkx		eng	ISO639-2
21198/zz002d3jrh		eng	ISO639-2
21198/zz002d3kvj		eng	ISO639-2
21198/zz002ddfxp		eng	ISO639-2
21198/zz002ddfz6		eng	ISO639-2
21198/zz002ddg06		eng	ISO639-2
21198/zz002dj5z4		eng	ISO639-2
21198/zz002dj6fv		eng	ISO639-2
21198/zz002dktbf		eng	ISO639-2
21198/zz002dx5z2		eng	ISO639-2
21198/zz002dx6b7		eng	ISO639-2
21198/zz002dx6qx		eng	ISO639-2
21198/zz002dx754		eng	ISO639-2
21198/zz002dx7jt		eng	ISO639-2
21198/zz002dx7kb		eng	ISO639-2
21198/zz002dx7mv		eng	ISO639-2
21198/zz002dx7sf		eng	ISO639-2
21198/zz002gg4wj		eng	ISO639-2
21198/zz002gvw4q		eng	ISO639-2
21198/zz002gvzr0		eng	ISO639-2
21198/zz002gvzsh		eng	ISO639-2
21198/zz002gw0pw		eng	ISO639-2
21198/zz002gw17n		eng	ISO639-2
21198/zz002gw185		eng	ISO639-2
21198/zz002h5z7p		eng	ISO639-2
21198/zz002h63mr		eng	ISO639-2
21198/zz002h7tcq		eng	ISO639-2
21198/zz002hdpc1		eng	ISO639-2
21198/zz002hdpdj		eng	ISO639-2
21198/zz002hgc5g		eng	ISO639-2
21198/zz002hgc60		eng	ISO639-2
21198/zz002hgc7h		eng	ISO639-2
21198/zz002hgcfm		eng	ISO639-2
21198/zz002hgcg4		eng	ISO639-2
21198/zz002hgckp		eng	ISO639-2
21198/zz002hgcm6		eng	ISO639-2
21198/zz002hgnt5		eng	ISO639-2
21198/zz002hgrzp		eng	ISO639-2
21198/zz002hj1g6		eng	ISO639-2
21198/zz002hj1p9		eng	ISO639-2
21198/zz002hj1wd		eng	ISO639-2
21198/zz002hj2h6		spa	ISO639-2
21198/zz002hj3wc		spa	ISO639-2
21198/zz002hj3zd		spa	ISO639-2
21198/zz002hj42f		spa	ISO639-2
21198/zz002hjgdf		eng	ISO639-2
21198/zz002hjgh0		eng	ISO639-2
21198/zz002hjgk1		eng	ISO639-2
21198/zz002hjgs4		eng	ISO639-2
21198/zz002hjgv5		eng	ISO639-2
21198/zz002hjh17		eng	ISO639-2
21198/zz002hjh9c		eng	ISO639-2
21198/zz002hjqjw		eng	ISO639-2
21198/zz002hjqpz		eng	ISO639-2
21198/zz002hjzg7		eng	ISO639-2
21198/zz002hk03g		eng	ISO639-2
21198/zz002hk040		eng	ISO639-2
21198/zz002hkcwp		eng	ISO639-2
21198/zz002hkgvm		eng	ISO639-2
21198/zz002hkgw4		eng	ISO639-2
21198/zz002hkgxn		eng	ISO639-2
21198/zz002hkjw3		eng	ISO639-2
21198/zz002hm38z		eng	ISO639-2
21198/zz002hvqsj		eng	ISO639-2
21198/zz002hvs2n		eng	ISO639-2
21198/zz002hvx12		eng	ISO639-2
21198/zz002hwdj1		eng	ISO639-2
21198/zz002hxh2p		eng	ISO639-2
21198/zz002hxh36		eng	ISO639-2
21198/zz002hxhng		eng	ISO639-2
21198/zz002hxhvk		eng	ISO639-2
21198/zz002hxhw3		eng	ISO639-2
21198/zz002hxk4p		spa	ISO639-2
21198/zz002hz4z8		eng	ISO639-2
21198/zz002hz7rm		spa	ISO639-2
21198/zz002hz8gz		eng	ISO639-2
21198/zz002hzfwk		eng	ISO639-2
21198/zz002hzfx3		eng	ISO639-2
21198/zz002hzfzm		eng	ISO639-2
21198/zz002hzg14		eng	ISO639-2
21198/zz002hzg2n		eng	ISO639-2
21198/zz002hzg35		eng	ISO639-2
21198/zz002hzg4p		eng	ISO639-2
21198/zz002hzg6q		eng	ISO639-2
21198/zz002hzgjw		eng	ISO639-2
21198/zz002hzgmx		eng	ISO639-2
21198/zz002hzgnf		eng	ISO639-2
21198/zz002hzgpz		eng	ISO639-2
21198/zz002hzgqg		eng	ISO639-2
21198/zz002hzgr0		eng	ISO639-2
21198/zz002j0bbq		spa	ISO639-2
21198/zz002j7508		eng	ISO639-2
21198/zz002j75h1		eng	ISO639-2
21198/zz002j75jj		eng	ISO639-2
21198/zz002j75pm		eng	ISO639-2
21198/zz002j75rn		eng	ISO639-2
21198/zz002j75s5		eng	ISO639-2
21198/zz002j75tp		eng	ISO639-2
21198/zz002j75v6		eng	ISO639-2
21198/zz002j75x7		eng	ISO639-2
21198/zz002j760r		eng	ISO639-2
21198/zz002j762s		eng	ISO639-2
21198/zz002j764t		eng	ISO639-2
21198/zz002j765b		eng	ISO639-2
21198/zz002j8w80		eng	ISO639-2
21198/zz002j8w9h		eng	ISO639-2
21198/zz002j8wfk		eng	ISO639-2
21198/zz002j8wg3		eng	ISO639-2
21198/zz002j96fc		eng	ISO639-2
21198/zz002j96sj		eng	ISO639-2
21198/zz002j99pf		eng	ISO639-2
21198/zz002j99s0		eng	ISO639-2
21198/zz002jb3ng		eng	ISO639-2
21198/zz002jb3r1		eng	ISO639-2
21198/zz002jb4zm		eng	ISO639-2
21198/zz002jb50m		eng	ISO639-2
21198/zz002jb514		eng	ISO639-2
21198/zz002jb535		eng	ISO639-2
21198/zz002jb72m		eng	ISO639-2
21198/zz002jh4gm		spa	ISO639-2
21198/zz002jh4h4		spa	ISO639-2
21198/zz002jh4jn		eng	ISO639-2
21198/zz002jj86v		eng	ISO639-2
21198/zz002jj8hh		eng	ISO639-2
21198/zz002jj8j1		eng	ISO639-2
21198/zz002jj8kj		eng	ISO639-2
21198/zz002jj8m2		eng	ISO639-2
21198/zz002jj8t5		eng	ISO639-2
21198/zz002jjxzd		eng	ISO639-2
21198/zz002jkbcv		eng	ISO639-2
21198/zz002jkbdc		eng	ISO639-2
21198/zz002jkbfw		eng	ISO639-2
21198/zz002jkbgd		eng	ISO639-2
21198/zz002jxz7z		eng	ISO639-2
21198/zz002jxz8g		eng	ISO639-2
21198/zz002jxz90		eng	ISO639-2
21198/zz002jxzbh		eng	ISO639-2
21198/zz002jxzc1		eng	ISO639-2
21198/zz002jxzdj		eng	ISO639-2
21198/zz002jxzf2		eng	ISO639-2
21198/zz002jxzgk		eng	ISO639-2
21198/zz002jxzh3		eng	ISO639-2
21198/zz002jxzjm		eng	ISO639-2
21198/zz002jxzk4		eng	ISO639-2
21198/zz002jxzmn		eng	ISO639-2
21198/zz002jxzn5		eng	ISO639-2
21198/zz002jxzpp		eng	ISO639-2
21198/zz002jxzq6		eng	ISO639-2
21198/zz002jxzrq		eng	ISO639-2
21198/zz002jxzs7		eng	ISO639-2
21198/zz002k2s5q		eng	ISO639-2
21198/zz002k2zz1		eng	ISO639-2
21198/zz002k300g		eng	ISO639-2
21198/zz002k3010		eng	ISO639-2
21198/zz002k302h		eng	ISO639-2
21198/zz002k31m8		eng	ISO639-2
21198/zz002k31ns		eng	ISO639-2
21198/zz002k31qt		eng	ISO639-2
21198/zz002k31rb		eng	ISO639-2
21198/zz002k31sv		eng	ISO639-2
21198/zz002k31tc		eng	ISO639-2
21198/zz002k31vw		eng	ISO639-2
21198/zz002k33m7		eng	ISO639-2
21198/zz002k353f		eng	ISO639-2
21198/zz002k354z		eng	ISO639-2
21198/zz002k355g		eng	ISO639-2
21198/zz002k3560		eng	ISO639-2
21198/zz002k357h		eng	ISO639-2
21198/zz002k3581		eng	ISO639-2
21198/zz002k359j		eng	ISO639-2
21198/zz002k35ck		eng	ISO639-2
21198/zz002k39sq		eng	ISO639-2
21198/zz002k3jdd		eng	ISO639-2
21198/zz002k3jfx		eng	ISO639-2
21198/zz002k3jgf		eng	ISO639-2
21198/zz002k3jhz		eng	ISO639-2
21198/zz002k3jjg		eng	ISO639-2
21198/zz002k3t9q		eng	ISO639-2
21198/zz002k3tfs		eng	ISO639-2
21198/zz002k42zc		eng	ISO639-2
21198/zz002k430c		eng	ISO639-2
21198/zz002k431w		eng	ISO639-2
21198/zz002k432d		eng	ISO639-2
21198/zz002k433x		eng	ISO639-2
21198/zz002k5bcw		eng	ISO639-2
21198/zz002k638d		eng	ISO639-2
21198/zz002k6d14		eng	ISO639-2
21198/zz002k6p4j		eng	ISO639-2
21198/zz002k6prv		eng	ISO639-2
21198/zz002k6qns		eng	ISO639-2
21198/zz002k6rdn		eng	ISO639-2
21198/zz002k6rf5		eng	ISO639-2
21198/zz002k6rgp		eng	ISO639-2
21198/zz002k6rh6		eng	ISO639-2
21198/zz002k6rjq		spa	ISO639-2
21198/zz002k6rk7		eng	ISO639-2
21198/zz002k6rmr		eng	ISO639-2
21198/zz002k6s2z		eng	ISO639-2
21198/zz002k6sg5		eng	ISO639-2
21198/zz002k6szd		eng	ISO639-2
21198/zz002k6t0d		eng	ISO639-2
21198/zz002k6t50		eng	ISO639-2
21198/zz002k6ttt		eng	ISO639-2
21198/zz002k6ttt		spa	ISO639-2
21198/zz002k7gfr		eng	ISO639-2
21198/zz002k7gmb		eng	ISO639-2
21198/zz002k7gsx		eng	ISO639-2
21198/zz002k7gtf		eng	ISO639-2
21198/zz002k7h11		eng	ISO639-2
21198/zz002k7h32		eng	ISO639-2
21198/zz002k7h6m		eng	ISO639-2
21198/zz002k7hgr		eng	ISO639-2
21198/zz002k7j00		eng	ISO639-2
21198/zz002k7j3j		eng	ISO639-2
21198/zz002k7j42		eng	ISO639-2
21198/zz002k7j84		eng	ISO639-2
21198/zz002k7k31		eng	ISO639-2
21198/zz002k7k4j		eng	ISO639-2
21198/zz002k7k52		eng	ISO639-2
21198/zz002k7k6k		eng	ISO639-2
21198/zz002k7k73		eng	ISO639-2
21198/zz002k7k8m		eng	ISO639-2
21198/zz002k7k94		eng	ISO639-2
21198/zz002k7kbn		eng	ISO639-2
21198/zz002k7kc5		eng	ISO639-2
21198/zz002k7msv		eng	ISO639-2
21198/zz002k7pj6		eng	ISO639-2
21198/zz002k7q4g		eng	ISO639-2
21198/zz002k7q6h		spa	ISO639-2
21198/zz002k7q71		eng	ISO639-2
21198/zz002k7q92		eng	ISO639-2
21198/zz002k7wvr		eng	ISO639-2
21198/zz002k80w5		eng	ISO639-2
21198/zz002kgvwx		eng	ISO639-2
21198/zz002kgvxf		eng	ISO639-2
21198/zz002kgw9m		eng	ISO639-2
21198/zz002kgxh6		eng	ISO639-2
21198/zz002kdm06		eng	ISO639-2
21198/zz002kdm69		eng	ISO639-2
21198/zz002kds4p		eng	ISO639-2
21198/zz002kds6q		eng	ISO639-2
21198/zz002kdvt0		eng	ISO639-2
21198/zz002kdzb6		eng	ISO639-2
21198/zz002kdzd7		eng	ISO639-2
21198/zz002kdzg8		eng	ISO639-2
21198/zz002kdzmb		eng	ISO639-2
21198/zz002kdzx0		eng	ISO639-2
21198/zz002kc9tt		eng	ISO639-2
21198/zz002kc9xc		eng	ISO639-2
21198/zz002kcbkp		eng	ISO639-2
21198/zz002kcd0v		eng	ISO639-2
21198/zz002kcd3d		eng	ISO639-2
21198/zz002kcd9h		eng	ISO639-2
21198/zz002kcdkn		eng	ISO639-2
21198/zz002kcdp6		eng	ISO639-2
21198/zz002kcjz8		eng	ISO639-2
21198/zz002kcnv5		eng	ISO639-2
21198/zz002kcp17		eng	ISO639-2
21198/zz002kcqhz		eng	ISO639-2
21198/zz002kcqtm		eng	ISO639-2
21198/zz002kcqwn		eng	ISO639-2
21198/zz002kcqzp		eng	ISO639-2
21198/zz002kcr4r		eng	ISO639-2
21198/zz002kcr6s		eng	ISO639-2
21198/zz002kcr79		eng	ISO639-2
21198/zz002kcr8t		eng	ISO639-2
21198/zz002kcr9b		eng	ISO639-2
21198/zz002kcrw4		eng	ISO639-2
21198/zz002kcs1p		eng	ISO639-2
21198/zz002kcs47		eng	ISO639-2
21198/zz002kcs7s		eng	ISO639-2
21198/zz002kf1ps		eng	ISO639-2
21198/zz002kf2zd		eng	ISO639-2
21198/zz002kf350		eng	ISO639-2
21198/zz002kf3rs		eng	ISO639-2
21198/zz002kf3xc		eng	ISO639-2
21198/zz002kcszn		eng	ISO639-2
21198/zz002kcw77		eng	ISO639-2
21198/zz002kcw98		eng	ISO639-2
21198/zz002kcwc9		eng	ISO639-2
21198/zz002kcwdt		eng	ISO639-2
21198/zz002kcx1m		eng	ISO639-2
21198/zz002kczmw		eng	ISO639-2
21198/zz002kcznd		eng	ISO639-2
21198/zz002kczw1		eng	ISO639-2
21198/zz002kczz2		eng	ISO639-2
21198/zz002kd011		eng	ISO639-2
21198/zz002kd032		eng	ISO639-2
21198/zz002kd053		eng	ISO639-2
21198/zz002kd06m		eng	ISO639-2
21198/zz002kd0c6		eng	ISO639-2
21198/zz002kd0k9		eng	ISO639-2
21198/zz002kd0mt		eng	ISO639-2
21198/zz002kd0nb		eng	ISO639-2
21198/zz002kd0pv		eng	ISO639-2
21198/zz002kd0qc		eng	ISO639-2
21198/zz002kd0rw		eng	ISO639-2
21198/zz002kd0sd		eng	ISO639-2
21198/zz002kd0tx		eng	ISO639-2
21198/zz002kd210		eng	ISO639-2
21198/zz002kd22h		eng	ISO639-2
21198/zz002kd3rb		eng	ISO639-2
21198/zz002kd3xx		eng	ISO639-2
21198/zz002kd5r9		eng	ISO639-2
21198/zz002kd5st		eng	ISO639-2
21198/zz002kd5tb		eng	ISO639-2
21198/zz002kd5vv		eng	ISO639-2
21198/zz002kd5wc		eng	ISO639-2
21198/zz002kd5xw		eng	ISO639-2
21198/zz002kd5zd		eng	ISO639-2
21198/zz002kd60d		eng	ISO639-2
21198/zz002kd64g		eng	ISO639-2
21198/zz002khbcc		eng	ISO639-2
21198/zz002khbnh		eng	ISO639-2
21198/zz002khbp1		eng	ISO639-2
21198/zz002khbqj		eng	ISO639-2
21198/zz002khc26		eng	ISO639-2
21198/zz002khdxm		eng	ISO639-2
21198/zz002kfgcd		eng	ISO639-2
21198/zz002kfgff		eng	ISO639-2
21198/zz002kfgm1		eng	ISO639-2
21198/zz002kfgnj		eng	ISO639-2
21198/zz002kfgp2		eng	ISO639-2
21198/zz002kfh06		eng	ISO639-2
21198/zz002kfh1q		eng	ISO639-2
21198/zz002kfh27		eng	ISO639-2
21198/zz002kfh3r		eng	ISO639-2
21198/zz002kfh48		eng	ISO639-2
21198/zz002kfjr2		eng	ISO639-2
21198/zz002kfkfw		eng	ISO639-2
21198/zz002khs9m		eng	ISO639-2
21198/zz002kftpw		eng	ISO639-2
21198/zz002kg1t9		eng	ISO639-2
21198/zz002kbrjh		eng	ISO639-2
21198/zz002kbrrm		eng	ISO639-2
21198/zz002kbrwp		eng	ISO639-2
21198/zz002kbs7b		eng	ISO639-2
21198/zz002kbvxn		eng	ISO639-2
21198/zz002kc0qx		eng	ISO639-2
21198/zz002kc3c6		eng	ISO639-2
21198/zz002kc3js		eng	ISO639-2
21198/zz002kg4jm		eng	ISO639-2
21198/zz002kd7d3		eng	ISO639-2
21198/zz002kd7fm		eng	ISO639-2
21198/zz002kd7g4		eng	ISO639-2
21198/zz002kd7hn		eng	ISO639-2
21198/zz002kd7ss		eng	ISO639-2
21198/zz002kd7t9		eng	ISO639-2
21198/zz002kd86g		eng	ISO639-2
21198/zz002kd8h4		eng	ISO639-2
21198/zz002kd8v9		eng	ISO639-2
21198/zz002kdcxs		eng	ISO639-2
21198/zz002kdd7x		eng	ISO639-2
21198/zz002kdgdg		eng	ISO639-2
21198/zz002kdgk2		eng	ISO639-2
21198/zz002kdgs5		eng	ISO639-2
21198/zz002kdhsn		eng	ISO639-2
21198/zz002kdj7v		eng	ISO639-2
21198/zz002kdjtn		eng	ISO639-2
21198/zz002kdk38		eng	ISO639-2
21198/zz002kdk9c		eng	ISO639-2
21198/zz002kdkhg		eng	ISO639-2
21198/zz002kdkkh		eng	ISO639-2
21198/zz002kk0sn		eng	ISO639-2
21198/zz002kps69		spa	ISO639-2
21198/zz002kps7t		spa	ISO639-2
21198/zz002kps8b		spa	ISO639-2
21198/zz002kps9v		spa	ISO639-2
21198/zz002kpsbc		spa	ISO639-2
21198/zz002kptkg		spa	ISO639-2
21198/zz002kptm0		eng	ISO639-2
21198/zz002kptnh		eng	ISO639-2
21198/zz002kptp1		spa	ISO639-2
21198/zz002kptqj		spa	ISO639-2
21198/zz002kptr2		spa	ISO639-2
21198/zz002kptsk		spa	ISO639-2
21198/zz002kpjg2		spa	ISO639-2
21198/zz002kpjhk		eng	ISO639-2
21198/zz002kpjm4		eng	ISO639-2
21198/zz002kpjqp		eng	ISO639-2
21198/zz002kpjsq		eng	ISO639-2
21198/zz002kpjvr		spa	ISO639-2
21198/zz002kpjxs		eng	ISO639-2
21198/zz002kpjz9		eng	ISO639-2
21198/zz002kpk2b		eng	ISO639-2
21198/zz002kpk5w		eng	ISO639-2
21198/zz002kpk7x		eng	ISO639-2
21198/zz002kpk9z		eng	ISO639-2
21198/zz002kpkc0		eng	ISO639-2
21198/zz002kpkh2		eng	ISO639-2
21198/zz002kpkk3		spa	ISO639-2
21198/zz002kpktq		eng	ISO639-2
21198/zz002kpkx8		eng	ISO639-2
21198/zz002kpm9f		eng	ISO639-2
21198/zz002kpmd0		eng	ISO639-2
21198/zz002kpmhj		eng	ISO639-2
21198/zz002kpmqn		eng	ISO639-2
21198/zz002kpmsp		eng	ISO639-2
21198/zz002kpmw7		eng	ISO639-2
21198/zz002kpmz8		eng	ISO639-2
21198/zz002kpn4b		eng	ISO639-2
21198/zz002kpn6c		eng	ISO639-2
21198/zz002kpn8d		eng	ISO639-2
21198/zz002kpnbf		eng	ISO639-2
