ARK	TYPE	VALUE	SOURCE
21198/zz002kpb82		1.75 hrs	
21198/zz002kpb9k		5.5 hrs	
21198/zz002kpbb3		4 hrs	
21198/zz002kpbcm		2 hrs	
21198/zz002kpbd4		1.75 hrs	
21198/zz002kpbfn		1.5 hrs	
21198/zz002kpbg5		2 hrs	
21198/zz002kpbhp		1.25 hrs	
21198/zz002kpbj6		3 hrs	
21198/zz002kpbkq		1.75 hrs	
21198/zz002kpbm7		.75 hrs	
21198/zz002kpbnr		3.75 hrs	
21198/zz002kpbp8		1.25 hrs	
21198/zz002kpbqs		1.5 hrs	
21198/zz002kpbst		1.75 hrs	
21198/zz002kpcf4		1.75 hrs	
