ARK	TYPE	VALUE	SOURCE
21198/zz002jxzs7	publication	2018	
21198/zz002k7j3j	publication	2018	
21198/zz002k7j42	publication	2018	
21198/zz002k7k31	publication	2018	
21198/zz002k7k73	publication	2018	
21198/zz002k7k94	publication	2018	
21198/zz002k7kbn	publication	2018	
21198/zz002kcx1m	publication	2018	
21198/zz00096qt9	publication	2018	
21198/zz002kd7hn	publication	2018	
21198/zz002hzgjw	publication	2018	
21198/zz002kd032	publication	2018	
21198/zz00096qr8	publication	2018	
21198/zz0025n7x1	publication	2018	
21198/zz001400k5	publication	2018	
21198/zz00096tk4	publication	2018	
21198/zz002jj8t5	publication	2017	
21198/zz0015tgq5	publication	2018	
21198/zz002kcwdt	publication	2018	
21198/zz002kd7g4	publication	2018	
21198/zz002k355g	publication	2018	
21198/zz002jb3r1	publication	2018	
21198/zz00096th3	publication	2018	
21198/zz002kbs7b	publication	2018	
21198/zz002k354z	publication	2017	
21198/zz002kcqtm	publication	2018	
21198/zz000s69hn	publication	2018	
21198/zz002k3560	publication	2018	
21198/zz002k31m8	publication	2018	
21198/zz002kcr6s	publication	2018	
21198/zz0009d67z	publication	2018	
21198/zz002kcw77	publication	2018	
21198/zz002kcr79	publication	2018	
21198/zz001769vk	publication	2018	
21198/zz002hzg14	publication	2018	
21198/zz002k7h6m	publication	2018	
21198/zz002kcqwn	publication	2018	
21198/zz002kcs7s	publication	2018	
21198/zz002kcrw4	publication	2018	
21198/zz002kcr8t	publication	2018	
21198/zz002jxzc1	publication	2018	
21198/zz002jxzgk	publication	2018	
21198/zz002jxzpp	publication	2018	
21198/zz002jxzrq	publication	2018	
21198/zz002k7k4j	publication	2018	
21198/zz002k7k52	publication	2018	
21198/zz002k7k6k	publication	2018	
21198/zz002k7k8m	publication	2018	
21198/zz002k31vw	publication	2018	
21198/zz002b93dx	publication	2018	
21198/zz002k353f	publication	2018	
21198/zz002kd7ss	publication	2018	
21198/zz002jb535	publication	2018	
21198/zz002kd7d3	publication	2018	
21198/zz002kcr9b	publication	2018	
21198/zz002k359j	publication	2018	
21198/zz002k35ck	publication	2018	
21198/zz002kcd3d	publication	2018	
21198/zz002kbvxn	publication	2018	
21198/zz002kd7fm	publication	2018	
21198/zz002kcd9h	publication	2018	
21198/zz002kd053	publication	2018	
21198/zz002kd3xx	publication	2018	
21198/zz002kcbkp	publication	2018	
21198/zz000s65d5	publication	2018	
21198/zz002k31p9	publication	2018	
21198/zz002k31rb	publication	2018	
21198/zz00096b55	publication	2018	
21198/zz002kd7t9	publication	2018	
21198/zz002kcw98	publication	2018	
21198/zz002k3jhz	publication	2018	
21198/zz002jxzh3	publication	2018	
21198/zz002dktbf	publication	2018	
21198/zz002k357h	publication	2018	
21198/zz002k80w5	publication	2018	
21198/zz002kd06m	publication	2018	
21198/zz002k7h11	publication	2018	
21198/zz00096qwb	publication	2019	
21198/zz002kdcxs	publication	2018	
21198/zz002kcjz8	publication	2018	
21198/zz002kd0sd	publication	2019	
21198/zz0013x5wx	publication	2011	
21198/zz001d0qch	publication	2011	
21198/zz001d0s0s	publication	2010	
21198/zz001d0sg1	publication	2010	
21198/zz001d0v18	publication	2009	
21198/zz000s4rgh	publication	2009	
21198/zz00097xgg	publication	2009	
21198/zz00097xh0	publication	2009	
21198/zz001hpph9	publication	2003	
21198/zz00156zg7	publication	2010	
21198/zz00096c86	publication	2009	
21198/zz001d0rzs	publication	2010	
21198/zz001d0sfh	publication	2010	
21198/zz001hppxh	publication	2003	
21198/zz001d1c8k	publication	2009	
21198/zz00096c7p	publication	2009	
21198/zz001hfx7d	publication	2009	
21198/zz00097xjh	publication	2009	
21198/zz001hg0cw	publication	2010	
21198/zz001d0rx8	publication	2010	
21198/zz001d0sd0	publication	2010	
21198/zz00096b76	publication	2010	
21198/zz001nf2v9	publication	2009	
21198/zz001nf2wt	publication	2009	
21198/zz002bz9wk	publication	2015	
21198/zz002hj1g6	publication	2015	
21198/zz002cdss1	publication	2015	
21198/zz002bzb0m	publication	2015	
21198/zz002hgc7h	publication	2015	
21198/zz002hgc5g	publication	2015	
21198/zz002bzb14	publication	2015	
21198/zz002hgc60	publication	2015	
21198/zz002k42zc	publication	2015	
21198/zz002hxh2p	publication	2015	
21198/zz002hvx12	publication	2016	
21198/zz002hzgr0	publication	2017	
21198/zz002k5bcw	publication	2016	
21198/zz002hxhw3	publication	2015	
21198/zz002dx754	publication	2015	
21198/zz00096qqr	publication	2015	
21198/zz002hkgxn	publication	2017	
21198/zz002jb4zm	publication	2015	
21198/zz002k431w	publication	2015	
21198/zz002k6d14	publication	2016	
21198/zz002hxhng	publication	2015	
21198/zz002k6sg5	publication	2016	
21198/zz002c25tc	publication	2016	
21198/zz002hj2h6	publication	2015	
21198/zz0029390h	publication	2016	
21198/zz00096mdn	digitized	January 2008	
21198/zz0009gjg9	digitized	2002	
21198/zz0009dbh1	digitized	1999	
21198/zz00161mn5	normalized	2005	
21198/zz0008zj1f	normalized	1987-07-17/1987-11-06	
21198/zz000975hc	normalized	2008-04/2008-05	
