ARK	TYPE	VALUE	SOURCE
21198/zz0009fqqw	other	Beyond Central: Curtis Amy	
21198/zz0009frjs	other	Beyond Central: Stanley Levey	
21198/zz0009fzq8	other	Entrepreneurs of the West: John E. Parker	
21198/zz0009g00b	other	California State Archives State Government Oral History Program: Interview with Marian Bergeson	
21198/zz0009g01v	other	California State Archives State Government Oral History Program: Interview with Frank Cullen Sr.	
21198/zz0009g02c	other	California State Archives State Government Oral History Program: Interview with Mervyn M. Dymally	
21198/zz0009g03w	other	California State Archives State Government Oral History Program: Interview with Meldon Levine	
21198/zz0009g04d	other	California State Archives State Government Oral History Program: Interview with Robert J. Lagomarsino and Norma M. Lagomarsino	
21198/zz0009g05x	other	California State Archives State Government Oral History Program: Interview with Robert J. Lagomarsino and Norma M. Lagomarsino	
21198/zz0009g1ch	other	California State Archives State Government Oral History Program: Interview with Carlos J. Moorhead	
21198/zz0009g1d1	other	California State Archives State Government Oral History Program: Interview with Diane E. Watson	
21198/zz0009g1fj	other	Pew Scholar in the Biomedical Sciences: Jason G. Cyster	
21198/zz0009g1g2	other	Pew Scholar in the Biomedical Sciences: Gail P. Jarvik	
21198/zz0009g1hk	other	Pew Scholar in the Biomedical Sciences: Hannele T. Ruohola-Baker	
21198/zz0009g1m4	other	Nikolay S. Palchikoff: An Oral History	
21198/zz0009ghrz	other	The Central American Solidarity Movement: Blase Bonpane	
21198/zz0009gjcr	other	The Central American Solidarity Movement: Don White	
21198/zz0009gjg9	other	Pew Scholar in the Biomedical Sciences: Markus Stoffel	
21198/zz0009gjsz	other	Pew Scholar in the Biomedical Sciences: Carolyn R. Bertozzi	
21198/zz0009gjtg	other	Pew Scholar in the Biomedical Sciences: Susan Julie Birren	
21198/zz0009gk8p	other	Pew Scholar in the Biomedical Sciences: Patrick Dolph	
21198/zz0009gk96	other	Pew Scholar in the Biomedical Sciences: Brian D. Dynlacht	
21198/zz0009gkc7	other	Pew Scholar in the Biomedical Sciences: Anirvan Ghosh	
21198/zz0009gkdr	other	Pew Scholar in the Biomedical Sciences: Jonathan D. Goldberg	
21198/zz0009gkf8	other	Pew Scholar in the Biomedical Sciences: Roberta A. Sanchez Gottlieb	
21198/zz0009hpbm	other	Pew Scholar in the Biomedical Sciences: Jean T. Greenberg	
21198/zz0009hrf4	other	Pew Scholar in the Biomedical Sciences: Gregory J. Hannon	
21198/zz0009hs3f	other	Pew Scholar in the Biomedical Sciences: Tatsuya Hirano	
21198/zz0009hts8	other	Pew Scholar in the Biomedical Sciences: Nancy M. Hollingsworth	
21198/zz0009htts	other	Pew Scholar in the Biomedical Sciences: Gokhan S. Hotamisligil	
21198/zz0009htv9	other	Pew Scholar in the Biomedical Sciences: Theodore S. Jardetzky	
21198/zz0009htwt	other	Pew Scholar in the Biomedical Sciences: Michael J. Overduin	
21198/zz0009htxb	other	Pew Scholar in the Biomedical Sciences: Eric G. Pamer	
21198/zz0009htzv	other	Pew Scholar in the Biomedical Sciences: David Ron	
21198/zz0009hv0v	other	Pew Scholar in the Biomedical Sciences: Erin M. Schuman	
21198/zz0009hv1c	other	Pew Scholar in the Biomedical Sciences: William C. Sha	
21198/zz0009hv2w	other	Pew Scholar in the Biomedical Sciences: Hong Sun	
21198/zz0009hvsr	other	Pew Scholar in the Biomedical Sciences: Monica L. Vetter	
21198/zz0009hvt8	other	Pew Scholar in the Biomedical Sciences: Wilma Wasco	
21198/zz0009hvxt	other	Pew Scholar in the Biomedical Sciences: Philip B. Wedegaertner	
21198/zz0009hw0b	other	Pew Scholar in the Biomedical Sciences: Trevor Williams	
21198/zz0009hw1v	other	Pew Scholar in the Biomedical Sciences: Lili Yamazaki	
21198/zz0009jc12	other	UCLA Faculty Center: John A. Bauman, Walden P. Boyle, William F. Brown, Mary Erikson, Pedro Huezo, Wendell E. Jeffrey, Russell R. O'Neill	
21198/zz0009jc2k	other	UCLA Faculty Center: John A. Bauman, Walden P. Boyle, William F. Brown, Mary Erikson, Pedro Huezo, Wendell E. Jeffrey, Russell R. O'Neill	
21198/zz0009jc33	other	UCLA Faculty Center: John A. Bauman, Walden P. Boyle, William F. Brown, Mary Erikson, Pedro Huezo, Wendell E. Jeffrey, Russell R. O'Neill	
21198/zz0009jc4m	other	UCLA Faculty Center: John A. Bauman, Walden P. Boyle, William F. Brown, Mary Erikson, Pedro Huezo, Wendell E. Jeffrey, Russell R. O'Neill	
21198/zz0009jc54	other	UCLA Faculty Center: John A. Bauman, Walden P. Boyle, William F. Brown, Mary Erikson, Pedro Huezo, Wendell E. Jeffrey, Russell R. O'Neill	
21198/zz0009jc6n	other	UCLA Faculty Center: John A. Bauman, Walden P. Boyle, William F. Brown, Mary Erikson, Pedro Huezo, Wendell E. Jeffrey, Russell R. O'Neill	
21198/zz0009jdtf	other	UCLA Faculty Center: John A. Bauman, Walden P. Boyle, William F. Brown, Mary Erikson, Pedro Huezo, Wendell E. Jeffrey, Russell R. O'Neill	
21198/zz0009jfsd	other	Entreprenuers of the West: Eugene S. Rosenfeld	
21198/zz0009jftx	other	Seven Decades of Planning and Development in the Los Angeles Region: Melville C. Branch	
21198/zz0009jfvf	other	Pew Scholar in the Biomedical Sciences: Richard A. Carthew	
21198/zz0009jfwz	other	Pew Scholar in the Biomedical Sciences: Charles E. Connor	
21198/zz0009jfz0	other	Pew Scholar in the Biomedical Sciences: Daniel S. Kessler	
21198/zz0009jgtd	other	Once Upon a Time: Hans Rogger	
21198/zz0009jh10	other	Pew Scholar in the Biomedical Sciences: Tom W. Muir	
21198/zz000j3xjm	other	"""The Godfather of UCLA"": Regent Edward A. Dickson"	
21198/zz000j3xk4	other	"""The Godfather of UCLA"": Regent Edward A. Dickson"	
21198/zz000j3xmn	other	"""The Godfather of UCLA"": Regent Edward A. Dickson"	
21198/zz000j3xn5	other	"""The Godfather of UCLA"": Regent Edward A. Dickson"	
21198/zz000j3xpp	other	"""The Godfather of UCLA"": Regent Edward A. Dickson"	
21198/zz000j3xq6	other	"""The Godfather of UCLA"": Regent Edward A. Dickson"	
21198/zz000j3xrq	other	"""The Godfather of UCLA"": Regent Edward A. Dickson"	
21198/zz000j3xs7	other	The Godfather of UCLA”: Regent Edward A. Dickson	
21198/zz000j43fx	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43gf	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43hz	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43jg	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43k0	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43mh	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43n1	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43pj	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43q2	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43rk	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43s3	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43tm	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43v4	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43wn	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43x5	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j43zp	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j440p	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j4416	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j442q	other	Right Man at the Right Time:  J. D. Morgan	
21198/zz000j6wk0	other	Project India:  The Early Years	
21198/zz000j6wn1	other	Project India:  The Early Years	
21198/zz000j6wq2	other	Project India:  The Early Years	
21198/zz000j6ws3	other	Project India:  The Early Years	
21198/zz000j6wv4	other	Project India:  The Early Years	
21198/zz000nmdd8	other	Remembering Ralph Bunche	
21198/zz000rt4rh	other	UCLA Near Eastern Center	
21198/zz000rt4s1	other	New Eastern Center	
21198/zz000rtfn9	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtfpt	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtfqb	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtfrv	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtfsc	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtftw	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtfvd	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtfwx	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtfxf	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtfzz	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtg0z	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtg1g	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtg20	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtg3h	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtg41	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtg5j	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtg62	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtg7k	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtg83	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtg9m	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtgb4	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtgcn	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtgfp	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtgg6	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz000rtrch	other	UCLA's Fiftieth Anniversary	
21198/zz000rtrd1	other	UCLA's Fiftieth Anniversary	
21198/zz000rtrfj	other	UCLA's Fiftieth Anniversary	
21198/zz000rwrhg	other	Town and Gown Booksellers	
21198/zz000s93f2	other	Oral History with Todd Schiffman	
21198/zz000s95n4	other	View of a Culture: Presenting Rock Music in Los Angeles, 1960s - 1970s: Barry Hansen	
21198/zz000s9jt1	other	Beyond Central: Carl Burnett	
21198/zz000s9jw2	other	Beyond Central: Vinny Golia	
21198/zz000s9kwj	other	Beyond Central: Putter Smith	
21198/zz000s9kx2	other	unknown title	
21198/zz000s9kzk	other	Pasadena Art Museum: John Palmer and Blanche Magurn Leeper	
21198/zz000x6d1h	other	unknown title	
21198/zz000x9ppj	other	unknown title	
21198/zz000xc4k5	other	unknown title	
21198/zz000xcm25	other	unknown title	
21198/zz000xd5tq	other	unknown title	
21198/zz0013zgs5	other	Filming of “Duel in the Sun”: Recollections of Ray Rennahan, Lee Garmes, and King Vidor	
21198/zz001525rg	other	unknown title	
21198/zz00152b4k	other	Town and Gown Booksellers	
21198/zz00152bjs	other	unknown title	
21198/zz0015tr47	other	Katherine Philips Edson Remembered	
21198/zz0015vc1t	other	Midland's Housekeeper	
21198/zz0015vc2b	other	Midland's Second Headmaster	
21198/zz0015vc3v	other	The Founding of Midland School	
21198/zz0015vc4c	other	The Founding of Midland School	
21198/zz0015vc5w	other	Webb School in Claremont, California	
21198/zz0015vgm2	other	A Twentieth-Century Romantic Temperament: L'artiste doit aimer	
21198/zz0015vhrm	other	W. Don and Mary E. MacGillivray	
21198/zz0015vhs4	other	W. Don and Mary E. MacGillivray	
21198/zz0015vq67	other	Ruth Roemer: An Oral History	
21198/zz0015vqx3	other	Stanley T. and Constance M. Tomlinson	
21198/zz0015vqzm	other	Stanley T. and Constance M. Tomlinson	
21198/zz0015vsb8	other	Pragmatic Leadership: Ronald Reagan as President of the Screen Actors Guild	
21198/zz0015vscs	other	Psychiatry and Pharmacology	
21198/zz0015vsd9	other	Complete Psychiatrist	
21198/zz0015vsft	other	Social Class and Mental Illness: Fredrick C. Redlich	
21198/zz0015w1wc	other	Pew Scholar in the Biomedical Sciences: John D. Altman	
21198/zz0015w61v	other	Pew Scholar in the Biomedical Sciences: James Bardwell	
21198/zz0015wb8d	other	Pew Scholar in the Biomedical Sciences: Edwin R. Chapman	
21198/zz0015wb9x	other	Pew Scholar in the Biomedical Sciences: Kathleen L. Collins	
21198/zz0015wbgh	other	Pew Scholar in the Biomedical Sciences: Julia P. Cooper	
21198/zz0015wbmk	other	Pew Scholar in the Biomedical Sciences: James A. Goodrich	
21198/zz0015wbzr	other	Pew Scholar in the Biomedical Sciences: Mark W. Grinstaff	
21198/zz0015wc0r	other	Pew Scholar in the Biomedical Sciences: Marnie L. Halpern	
21198/zz0015wc9d	other	Pew Scholar in the Biomedical Sciences: Bruce A. Hamilton	
21198/zz0015wcfg	other	Pew Scholar in the Biomedical Sciences: Xi He	
21198/zz0015wchh	other	Pew Scholar in the Biomedical Sciences: Rebecca W. Heald	
21198/zz0015wcsn	other	Pew Scholar in the Biomedical Sciences: Stephen L. Johnson	
21198/zz0015wct5	other	Pew Scholar in the Biomedical Sciences: Douglas R. Kellogg	
21198/zz0015wd1r	other	Pew Scholar in the Biomedical Sciences: Seung K. Kim	
21198/zz0015wd28	other	Pew Scholar in the Biomedical Sciences: Michael R. Koelle	
21198/zz0015wd8c	other	Pew Scholar in the Biomedical Sciences: Makoto Kuro-o	
21198/zz0015wd9w	other	Pew Scholar in the Biomedical Sciences: Kuo-Fen Lee	
21198/zz0015wddf	other	Pew Scholar in the Biomedical Sciences: Fenyong Liu	
21198/zz0015wdmj	other	Pew Scholar in the Biomedical Sciences: Roy M. Long	
21198/zz0015wdq3	other	Pew Scholar in the Biomedical Sciences: Kun Ping Lu	
21198/zz0015wdwp	other	Pew Scholar in the Biomedical Sciences: Matthew L. Meyerson	
21198/zz0015wf8v	other	Pew Scholar in the Biomedical Sciences: Earl K. Miller	
21198/zz0015wg06	other	Pew Scholar in the Biomedical Sciences: Dimitar B. Nikolov	
21198/zz0015wg1q	other	Pew Scholar in the Biomedical Sciences: Hans C. Oettgen	
21198/zz0015wg27	other	Pew Scholar in the Biomedical Sciences: Samuel L. Pfaff	
21198/zz0015wg7t	other	Pew Scholar in the Biomedical Sciences: Michael D. Sheets	
21198/zz0015wg8b	other	Pew Scholar in the Biomedical Sciences: Kevan M. Shokat	
21198/zz0015wkvk	other	Pew Scholar in the Biomedical Sciences: Lilianna Solnica-Krezel	
21198/zz0015wkw3	other	Pew Scholar in the Biomedical Sciences: John Sondek	
21198/zz0015wkxm	other	Pew Scholar in the Biomedical Sciences: Karel Svoboda	
21198/zz0015wkz4	other	Pew Scholar in the Biomedical Sciences: William S. Talbot	
21198/zz0015wm04	other	Pew Scholar in the Biomedical Sciences: Toshio Tsukiyama	
21198/zz0015wm1n	other	Pew Scholar in the Biomedical Sciences: Henrique P. Von Gersdorff	
21198/zz0015wm25	other	Pew Scholar in the Biomedical Sciences: Matthew K. Waldor	
21198/zz0015wm3p	other	Pew Scholar in the Biomedical Sciences: William I. Weis	
21198/zz0015wm46	other	Pew Scholar in the Biomedical Sciences: Tian Xu	
21198/zz0015wm5q	other	Pew Scholar in the Biomedical Sciences: Yixian Zheng	
21198/zz0015wm67	other	Pew Scholar in the Biomedical Sciences: Yi Zhong	
21198/zz0015wm7r	other	Pew Scholar in the Biomedical Sciences: Z. Hong Zhou	
21198/zz0015xbxp	other	unknown title	
21198/zz0015xbz6	other	unknown title	
21198/zz0015xc06	other	unknown title	
21198/zz0015xc1q	other	unknown title	
21198/zz0015xdvm	other	unknown title	
21198/zz0015xdw4	other	Senior Operator at the Hyperion Treatment Plant	
21198/zz0015z39f	other	An Oral History: Jorge Preloran	
21198/zz0015z3fh	other	An Oral History: Larry Gelbart	
21198/zz0015z6wp	other	Out of the Seventies: Women in Film and Video: Marina Goldovskaya	
21198/zz0015z8gf	other	Beyond Central: Roberto Miranda	
21198/zz00160fgq	other	The Central American Solidarity Movement: Alice McGrath	
21198/zz00161mjm	other	Pew Scholar in the Biomedical Sciences: Ariel Ruiz i Altaba	
21198/zz00161mk4	other	Pew Scholar in the Biomedical Sciences: Chen-Ming Chiang	
21198/zz00161mmn	other	Pew Scholar in the Biomedical Sciences: Ann B. Hill	
21198/zz00161mn5	other	Pew Scholar in the Biomedical Sciences: David D. Ginty	
21198/zz00162wt2	other	The UCLA Library School	
21198/zz00162xkx	other	La Sua Fede	
21198/zz001633cp	other	unknown title	
21198/zz001633d6	other	unknown title	
21198/zz001633hr	other	Collecting the Folk Arts of Mexico	
21198/zz00175rwx	parallel	The Parents' View of UES	
21198/zz00175s41	parallel	University Elementary School	
21198/zz00175s62	parallel	The Parents' View of UES	
21198/zz00175s83	parallel	Teaching Physical Education at the University Elementary School	
21198/zz00175sb4	parallel	Master Teacher: Applying Science to the Art of Teaching	
21198/zz00177mtv	parallel	Pew Scholar in the Biomedical Sciences: Martin Latterich	
21198/zz00178h0f	other	The Early History of Los Angeles Pierce College: Its Genesis, Foundation, and Transition, 1947-1956	
21198/zz00178h30	parallel	The Gift of a Mind	
21198/zz00179drt	parallel	Oral History with Gloria Werner	
21198/zz00179gh5	parallel	California State Archives State Government Oral History Program: Interview with Lucy Killea	
21198/zz00179s7c	parallel	Oral History with Miriam Matthews	
21198/zz001hfx7d	other	Central Avenue Sounds: Harold Jackson	
21198/zz002dx5z2	other	Hollywood Blacklist: Edward Lewis	
21198/zz002k4hrj	parallel	TAPE NUMBER: I, Side One (May 21, 1991)	
21198/zz002k4hs2	parallel	TAPE NUMBER: I, Side Two (May 21, 1991)	
21198/zz002k4htk	parallel	TAPE NUMBER: II, Side One (August 12, 1991)	
21198/zz002k4hv3	parallel	TAPE NUMBER: II, Side Two (August 12, 1991)	
21198/zz002kcqhz	other	Oral History with Ernest Fleischmann	
21198/zz002khs9m	other	Baseball, Race, and Los Angeles: An Oral History of Negro Leaugers of Southern California: Joseph Brown	
21198/zz002kp7dp	descriptive	Alt title test test	
