ARK	TYPE	VALUE	SOURCE
21198/zz0009chs4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009chx6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009chzq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009cjkh	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009ck69	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009cm4r	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009cm58	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009cm79	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009cn9t	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009d1zd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009d4c2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009d4gm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009d4h4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009d4jn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009d4k5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009d4mp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009d67z	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dbh1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dbjj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dbk2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dbmk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dbn3	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dbpm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dbq4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dbrn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dbs5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dbtp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dbv6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dcbx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dccf	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dcdz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dcfg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dcg0	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dchh	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dcj1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dckj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dcm2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dcnk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dcxq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dcz7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dd07	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dddf	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009ddfz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009ddgg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009ddh0	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009ddjh	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009ddk1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009ddmj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dg9v	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgbc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgcw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgdd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgfx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dggf	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dghz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgjg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgk0	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgmh	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgn1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgpj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgq2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgrk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgs3	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgtm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgv4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgwn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgx5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009dgzp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f1pq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f4sq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f4t7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f4vr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f4w8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f4xs	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f4z9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f509	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f51t	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f52b	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f53v	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f54c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f55w	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f59z	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009f5mm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fkv1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fmkc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fmmw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fnzj	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz0009fp0j	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fp12	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fp2k	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fp33	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fp4m	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fp54	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fqg8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fqhs	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fqmb	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fqnv	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fqpc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fqqw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009frf7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009frgr	copyrightStatus	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009frh8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009frjs	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz0009fs7m	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fs84	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fs9n	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009fzq8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009g00b	rightsHolderName	CSA	copyrightMD
21198/zz0009g01v	rightsHolderName	CSA	copyrightMD
21198/zz0009g02c	rightsHolderName	CSA	copyrightMD
21198/zz0009g03w	rightsHolderName	CSA	copyrightMD
21198/zz0009g04d	rightsHolderName	CSA	copyrightMD
21198/zz0009g05x	rightsHolderName	CSA	copyrightMD
21198/zz0009g1ch	rightsHolderName	CSA	copyrightMD
21198/zz0009g1d1	rightsHolderName	CSA	copyrightMD
21198/zz0009g1fj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009g1g2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009g1hk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009g1m4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009ghrz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009gjcr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009gjg9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009gjsz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009gjtg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009gk8p	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009gk96	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009gkc7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009gkdr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009gkf8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009gknc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009gkpw	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz0009hpbm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz0009hrf4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
