ARK	TYPE	VALUE	SOURCE
21198/zz0008zt5c	interviewee	Salton, Stephen R. J.	local
21198/zz000j43x5	interviewee	Saxon, David S.	local
21198/zz000900rf	interviewee	Sayle, Harry I.	local
21198/zz0008zpp6	interviewer	Schippers, Donald J.	local
21198/zz0008zd3j	interviewer	Schippers, Donald J.	local
21198/zz0008zd1h	interviewee	Shearer, Marva	local
21198/zz0008ztnm	interviewer	Silver, Alain J.	local
21198/zz0008znts	interviewer	Smith, Richard Candida	local
21198/zz0008zdwf	interviewee	Sognnaes, Reidar F.	local
21198/zz0008zgvw	interviewee	Soriano, Raphael	local
21198/zz0008zwfg	interviewee	Soto, Nell	local
21198/zz0015vc4c	interviewee	Squibb, Louise Groves	local
21198/zz0008ztvq	interviewer	Steinberg, Barry R.	local
21198/zz0008zbkt	interviewer	Stern, Stephen	local
21198/zz0008zrvr	interviewee	Stevens, John T.	local
21198/zz00090023	interviewer	Stewart, Jim	local
21198/zz000900ht	interviewer	Stewart, Jim	local
21198/zz0009005n	interviewer	Stewart, Jim	local
21198/zz000900b7	interviewer	Stewart, Jim	local
21198/zz00152bjs	interviewer	Sullivan, Mary	local
21198/zz000900pd	interviewer	Sullivan, Mary	local
21198/zz0008z8wh	interviewee	Sumner, Ann	local
21198/zz0008zr0t	interviewee	Tapscott, Horace	local
21198/zz00175s62	interviewee	Trapnell, Jean	local
21198/zz0008zwj1	interviewee	Trombley, William H.	local
21198/zz0008zc8n	authorOfIntroduction	Tuchman, Mitch	local
21198/zz000rtgg6	interviewee	Tullar, Richard	local
21198/zz0008zbwg	interviewer	Tweedale, Dellene M.	local
21198/zz0015xdvm	interviewee	Twohy, Frank	local
21198/zz0008zd21	interviewee	Von Hayek, Friedrich A.	local
21198/zz000xd5tq	interviewee	Voulkos, Peter	local
21198/zz0008z9w0	interviewee	Warshaw, Howard	local
21198/zz0008zxbd	interviewee	Weiner, Maurice	local
21198/zz0008zcnb	interviewer	Weschler, Lawrence	local
21198/zz000902pc	interviewer	Weschler, Lawrence	local
21198/zz0008z9rx	authorOfIntroduction	Weschler, Lawrence	local
21198/zz0008zrqp	interviewee	Williams, Frances	local
21198/zz000902sx	interviewee	Wortz, Edward	local
21198/zz000j3xq6	interviewer	Wutkee, Winston	local
21198/zz0008z8v0	interviewer	Wutkee, Winston	local
21198/zz0008zr3c	interviewee	Young, Lee	local
21198/zz00098tzq	interviewee	Williamson, Tom	COHR
21198/zz000rwrsm	interviewee	Jepsen, Cynthia Fry	COHR
21198/zz00099hjm	interviewer	Bahr, Diana M.	COHR
21198/zz0009912m	interviewee	Svenson, Elwin V.	COHR
21198/zz0009dgpj	interviewee	Ngai, John J.	COHR
21198/zz000j43fx	interviewee	Ackerman, William C.	local
21198/zz002kgwhq	interviewer	Adamson, Joe	local
21198/zz0008ztcg	interviewer	Adamson, Joe	local
21198/zz0008zrr6	interviewee	Alfin-Slater, Roslyn B.	local
21198/zz000903pv	interviewee	Aller, Herbert	local
21198/zz00162xkx	interviewer	Andrade, Rebecca	local
21198/zz0008z90j	interviewee	Andrews, Oliver	local
21198/zz000rtfn9	interviewee	Angier, Edwin B.	local
21198/zz0008zzqk	interviewee	Appell, Hazel	local
21198/zz0008zhzx	interviewer	Balter, Michael S.	local
21198/zz0008zhtv	interviewer	Balter, Michael S.	local
21198/zz0008zhgp	interviewer	Balter, Michael S.	local
21198/zz0008zm1d	interviewee	Bankhead, Lester O.	local
21198/zz00099h90	interviewer	Barnett, Teresa	local
21198/zz0008znmp	interviewer	Barnett, Teresa	local
21198/zz0008zrxs	interviewer	Barnett, Teresa	local
21198/zz0008zgj7	interviewer	Basiago, Andrew D.	local
21198/zz0008zgkr	interviewer	Basiago, Andrew D.	local
21198/zz0008zbmb	interviewee	Beilenson, Anthony C.	local
21198/zz0008zfh7	interviewer	Bertonneau, Thomas	local
21198/zz0008z8nw	interviewer	Bertonneau, Thomas	local
21198/zz0008zbtf	interviewer	Bertonneau, Thomas	local
21198/zz0008zjr9	interviewer	Boyer, Ann C.	local
21198/zz0008zd9n	interviewee	Bradley, Thomas	local
21198/zz0015tr47	interviewer	Braitman, Jacqueline R.	local
21198/zz000j6wk0	interviewer	Brownstein, Bettina Ellen	local
21198/zz0009030h	interviewer	Brownstein, Bettina Ellen	local
21198/zz0008zj5h	interviewee	Burton, Elizabeth S.	local
21198/zz000rwrhg	interviewee	Campbell, Blanche	local
21198/zz000rtfqb	interviewee	Campion, Howard A.	local
21198/zz0008zz6t	interviewee	Carvey, Tom B.	local
21198/zz001633cp	interviewee	Caughey, LaRee	local
21198/zz0008zjwc	interviewer	Ceplair, Larry	local
21198/zz0008zk8j	interviewer	Ceplair, Larry	local
21198/zz0008zvjj	interviewee	Chandler, William H.	local
21198/zz0008zb64	interviewee	Cheney, William M.	local
21198/zz0008zkmq	interviewee	Clark, John Gee	local
21198/zz00098vqk	interviewer	Cline, Alex	local
21198/zz0008zsdh	interviewee	Conwill, Kinshasha Holman	local
21198/zz0008zkgn	interviewee	Cousins, Norman	local
21198/zz000903qc	interviewee	Cukor, George	local
21198/zz0008zcdq	interviewee	Dahlstrom, Grant	local
21198/zz0008z9rx	interviewer	Danieli, Fidel	local
21198/zz0009010j	interviewee	Dannenbrink, T. D.	local
21198/zz0008zbg8	interviewee	Darling, Dick	local
21198/zz0008zjqs	interviewee	Daugherty, James L.	local
21198/zz000rtx8c	interviewee	Davis, W. Thomas	local
21198/zz0008znn6	interviewer	De Noriega, Taina Rikala	local
21198/zz0008z9pw	interviewee	Deason, James R.	local
21198/zz0008zdhr	authorOfIntroduction	Derby, Cheri	local
21198/zz0008zvbf	interviewee	Dills, Ralph	local
21198/zz0008zcwz	interviewer	Dixon, Elizabeth I.	local
21198/zz0008zhbm	interviewer	Dixon, Elizabeth I.	local
21198/zz000904b5	interviewer	Dixon, Elizabeth I.	local
21198/zz00093stx	interviewer	Dixon, Elizabeth I.	local
21198/zz00093ssd	interviewer	Dixon, Elizabeth I.	local
21198/zz0008z9qd	authorOfIntroduction	Drohojowska, Hunter	local
21198/zz0008z8nw	interviewee	Ebright, Peggy	local
21198/zz0008zbnv	interviewer	Edgington, Steven	local
21198/zz0008zg7k	interviewee	Edson, Charles Farwell Jr.	local
21198/zz0008z9w0	interviewer	Einstein, Susan	local
21198/zz0008zzw5	interviewee	Elder, Clayburn C.	local
21198/zz0008z98p	interviewee	Engel, Jules	local
21198/zz0009029p	interviewee	Evans, Morgan	local
21198/zz0008znzv	interviewee	Faison, Lane	local
21198/zz0008zrxs	interviewee	Felsen, Rosamund	local
21198/zz0008zvcz	interviewee	Fitzrandolph, John A.	local
21198/zz0008zvdg	interviewee	Forbes, William E.	local
21198/zz0008zx1r	interviewee	Freud, Ralph	local
21198/zz000900v0	interviewer	Friedman, Paul	local
21198/zz00090196	interviewer	Friedman, Paul	local
21198/zz00090133	interviewer	Friedman, Paul	local
21198/zz000903h8	interviewee	Fritz, Bernadine	local
21198/zz0008zgb4	interviewer	Furmanovsky, Michael	local
21198/zz0008zj1f	interviewer	Furmanovsky, Michael	local
21198/zz0008zx3s	interviewer	Galm, Bernard	local
21198/zz0008zxgg	interviewer	Galm, Bernard	local
21198/zz0008zx7v	interviewer	Galm, Bernard	local
21198/zz0008zbb6	interviewer	Gardner, Joel	local
21198/zz0008zc11	interviewer	Gardner, Joel	local
21198/zz0008zzkh	interviewer	Gardner, Joel	local
21198/zz0008z933	authorOfIntroduction	Gardner, Joel	local
21198/zz0008zjd4	interviewer	Gist, David P.	local
21198/zz0009hvsr	interviewer	Benschoten, William Van	COHR
21198/zz0009jh10	interviewer	Benschoten, William Van	COHR
21198/zz0009ddh0	interviewer	Benschoten, William Van	COHR
21198/zz0009dg9v	interviewer	Benschoten, William Van	COHR
21198/zz0009ddk1	interviewer	Benschoten, William Van	COHR
21198/zz00099134	interviewer	Benschoten, William Van	COHR
21198/zz0015wkz4	interviewer	Benschoten, William Van	COHR
21198/zz0009918q	interviewee	Saxton, Alexander P.	COHR
21198/zz0009dbrn	interviewee	Ellington, Andrew D.	COHR
21198/zz0009dd07	interviewee	Huang, Shi	COHR
21198/zz0009dgs3	interviewee	O'Dell, Thomas J.	COHR
21198/zz0009f5mm	interviewee	Xiong, Yue	COHR
21198/zz0008z9vg	interviewer	Goodwin, George M.	local
21198/zz0008zkq8	interviewee	Gregory, George	local
21198/zz0008zvn3	interviewee	Haldeman, Harry R.	local
21198/zz0008zp9h	interviewer	Hall, Tom G.	local
21198/zz000904j8	interviewer	Hall, Tom G.	local
21198/zz000j43k0	interviewee	Hallock, Wiles	local
21198/zz0008z865	interviewer	Handelsman, Norman	local
21198/zz0008zpqq	interviewee	Harden, Marvin	local
21198/zz00097zqk	interviewee	Harrell, Max	local
21198/zz0008zh4h	interviewee	Hassenplug, Lulu Wolf	local
21198/zz0008zkf4	interviewer	Hast, Sybil D.	local
21198/zz0008zmzc	interviewer	Hathaway, Neil D.	local
21198/zz0008zn2d	interviewer	Hathaway, Neil D.	local
21198/zz0008zt0s	interviewee	Hays, Thomas S.	local
21198/zz0009014m	interviewee	Henderson, Clifford	local
21198/zz00090154	interviewee	Hereford, Peggy	local
21198/zz0008zz7b	interviewer	Herman, Carlotta	local
21198/zz0008zdzg	interviewee	Hill, John Lamar II	local
21198/zz0008zcnb	authorOfIntroduction	Hines, Thomas S.	local
21198/zz0008zznj	interviewee	Hirschfield	local
21198/zz0008zdsw	interviewee	Hoffman, Richard J.	local
21198/zz0008zvtp	interviewee	Holen, Marvin L.	local
21198/zz0008zs09	interviewee	Holland, Judith R.	local
21198/zz0008zdpb	interviewer	Hopkins, Ranford B.	local
21198/zz0008zj82	interviewee	Hopps, Walter	local
21198/zz0009htxb	interviewee	Pamer, Eric G.	COHR
21198/zz002kgwkr	interviewee	Huemer, Richard	local
21198/zz002kgwhq	interviewee	Huemer, Richard	local
21198/zz0008zb43	interviewee	Huttenback, Dorothy	local
21198/zz0008zqv8	interviewee	Inglis, Frances	local
21198/zz001cb3zp	interviewer	Isoardi, Steven L.	local
21198/zz0008zmg4	interviewer	Isoardi, Steven L.	local
21198/zz0008zs6d	interviewer	Isoardi, Steven L.	local
21198/zz0008zr3c	interviewer	Isoardi, Steven L.	local
21198/zz0008zrm4	interviewer	Isoardi, Steven L.	local
21198/zz000j43mh	interviewee	Jacobs, Thomas L.	local
21198/zz0009036m	interviewee	Jensen, Joseph	local
21198/zz0008zdhr	interviewee	Kauffman, Craig	local
21198/zz0008zg20	interviewee	Kaufman, Joseph J.	local
21198/zz0008zgns	interviewer	Kelley, Robin D. G.	local
21198/zz000rtfxf	interviewee	Kersey, Vierling Jr.	local
21198/zz0008ztr5	interviewee	Klune, Raymond A.	local
21198/zz0008z7hb	interviewee	Knudsen, Vern O.	local
21198/zz0008zz17	interviewer	La Motte, Katie	local
21198/zz00090421	interviewer	Landy, Marc	local
21198/zz0008zf4j	interviewer	Laskey, Marlene L.	local
21198/zz0008zgvw	interviewer	Laskey, Marlene L.	local
21198/zz0008zg62	interviewee	Lee, Robert	local
21198/zz0008zrw8	interviewee	Lewitzky, Bella	local
21198/zz00099hf2	interviewee	Hundley, Norris C.	COHR
21198/zz00099hjm	interviewee	Nash, Gary B.	COHR
21198/zz0009dcfg	interviewee	Gibbons, Gary H.	COHR
21198/zz00097q3w	interviewee	Henderson, Neale	COHR
21198/zz00098x4r	interviewee	Heinecken, Robert F.	COHR
21198/zz0009dgv4	interviewer	Cohen, Helene L.	COHR
21198/zz0009dgtm	interviewer	Cohen, Helene L.	COHR
21198/zz0009f4vr	interviewer	Cohen, Helene L.	COHR
21198/zz0009dbpm	interviewer	Cohen, Helene L.	COHR
21198/zz0015wm67	interviewer	Cohen, Helene L.	COHR
21198/zz0009dcm2	interviewee	Gottschling, Daniel E.	COHR
21198/zz00152bbp	interviewer	Greenblatt, Mary Lee	COHR
21198/zz002dx7sf	interviewee	Dymally, Mervyn M.	COHR
21198/zz0009g1g2	interviewee	Jarvik, Gail P.	COHR
21198/zz001d0v18	interviewer	Collings, Jane	COHR
21198/zz002jkbfw	interviewer	Collings, Jane	COHR
21198/zz002hj1p9	interviewer	Collings, Jane	COHR
21198/zz001d1c8k	interviewer	Collings, Jane	COHR
21198/zz002gw17n	interviewer	Collings, Jane	COHR
21198/zz00099r4s	interviewer	Collings, Jane	COHR
21198/zz00099rr3	interviewer	Collings, Jane	COHR
21198/zz001bmsqw	interviewer	Collings, Jane	COHR
21198/zz002kp3pw	interviewer	Collings, Jane	COHR
21198/zz002kp4pc	interviewer	Collings, Jane	COHR
21198/zz002k7gtf	interviewer	Collings, Jane	COHR
21198/zz002kf3xc	interviewer	Collings, Jane	COHR
21198/zz002knt8c	interviewer	Collings, Jane	COHR
21198/zz002kp07q	interviewer	Collings, Jane	COHR
21198/zz002knwq2	interviewer	Collings, Jane	COHR
21198/zz002kp14n	interviewer	Collings, Jane	COHR
21198/zz002kp1gt	interviewer	Collings, Jane	COHR
21198/zz002kp2mc	interviewer	Collings, Jane	COHR
21198/zz002kp2nw	interviewer	Collings, Jane	COHR
21198/zz002kp024	interviewer	Collings, Jane	COHR
21198/zz002kp3sf	interviewer	Collings, Jane	COHR
21198/zz002kp0v1	interviewer	Collings, Jane	COHR
21198/zz002kp2g9	interviewer	Collings, Jane	COHR
21198/zz002kdzg8	interviewer	Collings, Jane	COHR
21198/zz002kd011	interviewer	Collings, Jane	COHR
21198/zz00096jpt	interviewer	Collings, Jane	COHR
21198/zz00096kcn	interviewer	Collings, Jane	COHR
21198/zz002c25tc	interviewer	Collings, Jane	COHR
21198/zz000rwrr3	interviewee	Hoover, Louise Brown (UCLA 1930)	COHR
21198/zz0009916p	interviewer	Bahr, Diana Meyers	COHR
21198/zz002kd0k9	interviewer	Coiner, Constance	COHR
21198/zz002kd5tb	interviewer	Coiner, Constance	COHR
21198/zz00096t6f	interviewee	Karenga, Maulana	COHR
21198/zz00099r38	interviewee	Henley, Nancy Main	COHR
21198/zz0009dbtp	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009dgdd	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009cjkh	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009cm79	interviewee	Buratowski, Stephen	COHR
21198/zz0009dgmh	interviewee	Molkentin, Jeffrey D.	COHR
21198/zz0009dgx5	interviewee	Raychaudhuri, Pradip	COHR
21198/zz0009g01v	interviewee	Cullen, Frank	COHR
21198/zz0009gkc7	interviewee	Ghosh, Anirvan	COHR
21198/zz0009hs3f	interviewee	Hirano, Tatsuya	COHR
21198/zz0009htwt	interviewee	Overduin, Michael J.	COHR
21198/zz0009hv0v	interviewee	Schuman, Erin M.	COHR
21198/zz0009jc54	interviewer	McAlister, Kathleen	COHR
21198/zz0009jc2k	interviewer	McAlister, Kathleen	COHR
21198/zz0008zkxc	interviewee	Gordon, Michael	COHR
21198/zz0026v40q	interviewer	Espino, Virginia	COHR
21198/zz0026v417	interviewer	Espino, Virginia	COHR
21198/zz002kdj7v	interviewer	Espino, Virginia	COHR
21198/zz0017p5sw	interviewer	Espino, Virginia	COHR
21198/zz002cds1n	interviewer	Espino, Virginia	COHR
21198/zz0009fqqw	interviewee	Amy, Curtis	COHR
21198/zz0009d4jn	interviewer	Stevenson, Alva Moore	COHR
21198/zz00096t3w	interviewer	Stevenson, Alva Moore	COHR
21198/zz00096szb	interviewer	Stevenson, Alva Moore	COHR
21198/zz001d0rh2	interviewer	Stevenson, Alva Moore	COHR
21198/zz002jjxzd	interviewer	Cline, Alex	COHR
21198/zz002hgnt5	interviewer	Cline, Alex	COHR
21198/zz002dj646	interviewer	Cline, Alex	COHR
21198/zz000s6fkm	interviewer	Cline, Alex	COHR
21198/zz002kd22h	interviewer	Cline, Alex	COHR
21198/zz002kc0qx	interviewer	Cline, Alex	COHR
21198/zz002j8w80	interviewer	Cline, Alex	COHR
21198/zz00096qt9	interviewer	Cline, Alex	COHR
21198/zz002jb50m	interviewer	Cline, Alex	COHR
21198/zz0025n7x1	interviewer	Cline, Alex	COHR
21198/zz002jb4zm	interviewer	Cline, Alex	COHR
21198/zz002bfkmk	interviewer	Cline, Alex	COHR
21198/zz002k3581	interviewer	Benedetti, Joan 	COHR
21198/zz000s69hn	interviewer	Benedetti, Joan 	COHR
21198/zz000rtfzz	interviewee	Kersey, Vierling Sr. 	COHR
21198/zz0015wd9w	interviewee	Lee, Kuo-Fen	COHR
21198/zz0015w1wc	interviewer	Frenkel, Karen A.	COHR
21198/zz0015wb9x	interviewer	Frenkel, Karen A.	COHR
21198/zz0015wdmj	interviewee	Long, Roy M.	COHR
21198/zz0015wd28	interviewee	Koelle, Michael R.	COHR
21198/zz0008zz4s	interviewee	"Brown, Edmund ""Pat,"" Sr."	COHR
21198/zz00098t5t	interviewee	Bradford, Bobby L.	COHR
21198/zz001nf2v9	interviewee	Branch, Geraldine	COHR
21198/zz001nf181	interviewee	Branch, Geraldine	COHR
21198/zz001nf1b2	interviewee	Branch, Geraldine	COHR
21198/zz001nf2n6	interviewee	Branch, Geraldine	COHR
21198/zz001nf2xb	interviewee	Branch, Geraldine	COHR
21198/zz001nf2q7	interviewee	Branch, Geraldine	COHR
21198/zz001nf2h4	interviewee	Branch, Geraldine	COHR
21198/zz00096b6p	interviewee	McNeil, Albert	COHR
21198/zz00096sw9	interviewer	Burke, Anne	COHR
21198/zz00096d75	interviewee	Galef, Andrew	COHR
21198/zz000904g7	interviewer	Tusler, Adelaide G.	local
21198/zz001nf21w	interviewer	Brodkin, Karen	COHR
21198/zz001d0fp9	interviewee	Cunningham, David S., Jr.	COHR
21198/zz001d0v39	interviewee	Suntree, Susan	COHR
21198/zz001nw2bc	interviewee	Govind, Shobha	COHR
21198/zz0025mnzw	interviewee	Rangappan, Veena	COHR
21198/zz001d0qd1	interviewee	Matthews, Albert D.	COHR
21198/zz002b0szt	interviewee	Larsen, Milt	COHR
21198/zz001d0v4t	interviewee	Morales, Anthony	COHR
21198/zz002938zh	interviewee	Kurup, Shishir	COHR
21198/zz002c2fm4	interviewer	Granholm, Kimberlee	COHR
21198/zz002kdhsn	interviewer	Granholm, Kimberlee	COHR
21198/zz0028td20	interviewee	Hale, Sondra	COHR
21198/zz002c4hkg	interviewer	Montgomery, Cecilia Dederich	COHR
21198/zz002bwv7k	interviewer	Montgomery, Cecilia Dederich	COHR
21198/zz0027fc1n	interviewee	Kuyiyesva, Donna	COHR
21198/zz002bwv62	interviewee	Blanton, Terry	COHR
21198/zz0027dknd	interviewee	Dionne, Helen	COHR
21198/zz0027dkqf	interviewee	Valliere, Christine	COHR
21198/zz00096qss	interviewee	Lee, Kil Joo	COHR
21198/zz002jb4zm	interviewee	Sirisook, Waewdao	COHR
21198/zz002bwv83	interviewee	Dibble, Ted	COHR
21198/zz00093srw	interviewee	Dederich, Charles E. III	COHR
21198/zz002hjhnj	interviewee	Kustner, Barry	COHR
21198/zz002c2fz9	interviewee	Schechter, Hope Mendoza	COHR
21198/zz0025n7d8	interviewee	Schechter, Harvey	COHR
21198/zz002hk01f	interviewee	Goodstein, Edith	COHR
21198/zz002j75rn	interviewee	Pais, Josh	COHR
21198/zz002hjzsw	interviewee	Gebler, Bertha	COHR
21198/zz002k6d14	interviewee	Luna, Miguel	COHR
21198/zz002jxzn5	interviewer	Fidler, Bradley	COHR
21198/zz002k431w	interviewer	Fidler, Bradley	COHR
21198/zz002k42zc	interviewer	Fidler, Bradley	COHR
21198/zz002k430c	interviewer	Fidler, Bradley	COHR
21198/zz002k432d	interviewee	Gerla, Mario	COHR
21198/zz002k5bcw	interviewer	Gomez, Andrew	COHR
21198/zz002jh4h4	interviewee	Vaquerano, Carlos	COHR
21198/zz002hzg14	interviewer	Coates, Julia	COHR
21198/zz002hzgr0	interviewer	Coates, Julia	COHR
21198/zz002k42zc	interviewee	Coley, Anita	COHR
21198/zz002jxz90	interviewer	Kleinrock, Leonard	COHR
21198/zz002k3jjg	interviewer	Kleinrock, Leonard	COHR
21198/zz002hjzzg	interviewee	Lorell, Doris	COHR
21198/zz002jh4jn	interviewer	Chacon, Gloria	COHR
21198/zz002hzg2n	interviewee	Powers, Phillip	COHR
21198/zz00293f1z	interviewer	Singson, Precious	COHR
21198/zz002bp8zj	interviewer	Singson, Precious	COHR
21198/zz001d0kvt	interviewee	Kim, Joanne	COHR
21198/zz002k5bcw	interviewee	Guerrero, Ernesto	COHR
21198/zz002bfs89	interviewer	Bayhylle, Ruth	COHR
21198/zz002hjzg7	interviewee	Hines, Thomas S.	COHR
21198/zz002hk05h	interviewee	Negin, Maury	COHR
21198/zz002hjztd	interviewee	Goodstein, Charles	COHR
21198/zz002k2s5q	interviewee	Avila, Edward	COHR
21198/zz002j75s5	interviewee	Rourman, Linda	COHR
21198/zz002hkgw4	interviewee	Cuaron, Margarita	COHR
21198/zz002j766v	interviewee	Gordon, Suzie	COHR
21198/zz002hdpc1	interviewer	Parker, Caitlin	COHR
21198/zz002hjqpz	interviewer	Parker, Caitlin	COHR
21198/zz002k7h6m	interviewer	Mercado, Juan Pablo	COHR
21198/zz002kbvw4	interviewee	Tanen, Ned Stone	COHR
21198/zz002kd7g4	interviewee	Brown, Jeanette	COHR
21198/zz002k3tfs	interviewee	Miranker, Andrew D.	COHR
21198/zz000s69hn	interviewee	Kester, Bernard	COHR
21198/zz002kpmhj	interviewer	Hester, Yolanda	COHR
21198/zz002kcr79	interviewer	Hester, Yolanda	COHR
21198/zz002kd7d3	interviewer	Hester, Yolanda	COHR
21198/zz002jxzmn	interviewee	Roberts, Larry	COHR
21198/zz002jxzrq	interviewee	Crocker, Steve	COHR
21198/zz002k3581	interviewee	Young-Friedman, Willow	COHR
21198/zz002k6rk7	interviewee	Pellikka, Edwina	COHR
21198/zz002jxzf2	interviewee	Clark, Dave	COHR
21198/zz002jxzh3	interviewee	Feigenbaum, Ed	COHR
21198/zz002k7gmb	interviewee	Boudreaux, Debra	COHR
21198/zz002kcr8t	interviewee	Galloway, Brenda and William J.	COHR
21198/zz002khbqj	interviewee	Chu, Morgan	COHR
21198/zz002k7h6m	interviewee	Verdugo, Robert Lee	COHR
21198/zz002jb514	interviewee	Majikina, Aiko Tokunaga	COHR
21198/zz002hjh9c	interviewee	Fingerhut, Gene	COHR
21198/zz002hjgh0	interviewer	Several, Ruth	COHR
21198/zz002kfh3r	interviewee	LaBonge, Thomas J.	COHR
21198/zz002hjh17	interviewer	Several, Michael	COHR
21198/zz002kp312	interviewee	Molloy, Susan	COHR
21198/zz002kfgm1	interviewee	Bernson, Harold M.	COHR
21198/zz002kpmqn	interviewee	Hazzard, Jaleesa	COHR
21198/zz002kppdz	interviewer	Chen, Xi	COHR
21198/zz002kpndg	interviewee	Paust, Jordan	COHR
21198/zz002kpbkq	interviewee	Lampl, John	COHR
21198/zz002kpbfn	interviewee	Hall, Joe	COHR
21198/zz002kg4jm	interviewee	Warren, Eric	COHR
21198/zz002kp0th	interviewee	Sanchez, Liliana	COHR
21198/zz002knt28	interviewee	Tan, Jemma	COHR
21198/zz002kpbcm	interviewer	Nwonye, Chinyere	COHR
21198/zz002kpkwr	interviewer	Nwonye, Chinyere	COHR
21198/zz002kmp7g	interviewee	Sims, Benny, Jr.	COHR
21198/zz002knbf6	interviewer	Bloom, Molly	COHR
21198/zz002kpjz9	interviewer	Encinas, Abraham	COHR
21198/zz002knbgq	interviewee	Shepherd, Sherry	COHR
21198/zz002knbrv	interviewee	Anon, Anabel	COHR
21198/zz002knbvd	interviewee	Anon, Sherrie	COHR
21198/zz002kcszn	interviewee	Jarrico, Sylvia	COHR
21198/zz002knbdp	interviewer	Kim, Kelsey	COHR
21198/zz002knvnj	interviewer	Kim, Kelsey	COHR
21198/zz002knp3v	interviewer	Kim, Kelsey	COHR
21198/zz002knz7s	interviewee	Brother, Cora	COHR
21198/zz002knnxs	interviewee	Chiricuzio, Sossity	COHR
21198/zz002kpcf4	interviewer	Yiu, Wei Si Nic	COHR
21198/zz002kp3jt	interviewer	Yiu, Wei Si Nic	COHR
21198/zz002kp3jt	interviewee	Munson, Peggy	COHR
21198/zz002knr6c	interviewee	L., Suzanne	COHR
21198/zz002kmp5f	interviewee	"Hettleman, Kalman ""Buzzy"""	COHR
21198/zz002kdvt0	interviewee	De Govia, Jackson	COHR
21198/zz002kf2zd	interviewee	Nakamura, Frances	COHR
21198/zz002kp176	interviewer	Lopez, Arcenio	COHR
21198/zz002knpgj	interviewee	Farnan, Ash	COHR
21198/zz002knqm3	interviewee	Grandia, Liza	COHR
21198/zz002k7zw7	interviewee	Nelson, Doreen Gehry	COHR
21198/zz002knmrq	interviewee	Chen, Cindy	COHR
21198/zz002kpntp	interviewee	Smith, Doug	COHR
21198/zz002kpbd4	interviewee	Freeman, Marcel	COHR
21198/zz002knzjf	interviewer	Vorobyeva, Polina	COHR
21198/zz002kp2pd	interviewee	Vindel, Flor	COHR
21198/zz002kp21k	interviewee	Angelich, Romie	COHR
21198/zz002knmtr	interviewee	Anna	COHR
21198/zz002hzgmx	interviewee	Rivera, Ruth Robinson	COHR
21198/zz002cftd8	interviewee	Muñoz, Ricardo	COHR
21198/zz002knrf0	interviewee	MacIntosh, Laura	COHR
21198/zz002knrwq	interviewee	Montiel, Elizabeth	COHR
21198/zz002kdgs5	interviewee	Christopher, Roy	COHR
21198/zz002kdkkh	interviewer	Nicolaides, Becky	COHR
21198/zz002kfh06	interviewer	Nicolaides, Becky	COHR
21198/zz002kpjg2	interviewee	Aguilar, Maria	COHR
21198/zz002j75v6	interviewer	Segal, Caroline	COHR
21198/zz002k7gtf	interviewee	Lovaas, Lisa	COHR
21198/zz002j75x7	interviewer	Siegal, Caroline	COHR
21198/zz002j764t	interviewer	Siegal, Caroline	COHR
21198/zz000900kv	interviewer	Lipstadt, Deborah	local
21198/zz0008zpw9	interviewee	Loring, Rosalind K.	local
21198/zz0008zg9m	interviewee	LuValle, James E.	local
21198/zz0008z8v0	authorOfIntroduction	Luckenbill, Dan	local
21198/zz0009f53v	interviewer	Maestrejuan, Andrea R.	local
21198/zz0008zsh2	interviewer	Maestrejuan, Andrea R.	local
21198/zz0008zf2h	interviewee	Margolis, Ben	local
21198/zz000rtg1g	interviewee	Marks, Leo	local
21198/zz000901dr	interviewee	Marsh, Warner	local
21198/zz0008zn5z	interviewee	Martin, John Joseph	local
21198/zz0008zrqp	interviewer	Mason, Karen Anne	local
21198/zz000rtfxf	interviewer	McHargue, Robert C.	local
21198/zz00178h0f	interviewer	McHargue, Robert C.	local
21198/zz000s9kx2	interviewee	McKey, Mrs. Leroy	local
21198/zz000903vf	interviewee	Milestone, Louis	local
21198/zz0009912m	interviewer	Mink, James V.	local
21198/zz000990zk	interviewer	Mink, James V.	local
21198/zz0008zf52	interviewer	Mink, James V.	local
21198/zz0009023k	interviewer	Mink, James V.	local
21198/zz0009047m	interviewer	Mink, James V.	local
21198/zz0008z7gt	interviewer	Mink, James V.	local
21198/zz0008z7px	interviewer	Mink, James V.	local
21198/zz0008z975	authorOfIntroduction	Monteverde, Mildred	local
21198/zz0008z89q	interviewee	Murphy, Franklin D.	local
21198/zz0008zr7f	interviewee	Nicholson, Bruce J.	local
21198/zz0008zfsc	interviewee	North, Edmund H., $d 1911-1990	LCNAF
21198/zz0008zrt7	interviewer	Novak, Steven J.	local
21198/zz0008zs3v	interviewer	Novak, Steven J.	local
21198/zz0008zhn8	interviewer	Novak, Steven J.	local
21198/zz0015vsd9	interviewer	Novak, Steven J.	local
21198/zz00175rwx	interviewer	Nunis, Doyce B. Jr	local
21198/zz0008zgwd	interviewer	Nunis, Doyce B. Jr	local
21198/zz0008zmck	interviewer	Nunis, Doyce B. Jr	local
21198/zz000j6wq2	interviewee	O'Rourke, Magdalene	local
