ARK	TYPE	VALUE	SOURCE
21198/zz0008zj1f	typeOfResource	Audio	COHR
21198/zz002kfh1q	typeOfResource	Audio	COHR
21198/zz002j8w80	typeOfResource	Audio	COHR
21198/zz0009gkpw	typeOfResource	Audio	COHR
21198/zz002kmc32	typeOfResource	Audio	COHR
21198/zz002kmp3d	typeOfResource	Audio	COHR
21198/zz002knrzr	typeOfResource	Audio	COHR
21198/zz00096b6p	typeOfResource	Audio	COHR
21198/zz002knmq6	typeOfResource	Audio	COHR
21198/zz002kp155	typeOfResource	Audio	COHR
21198/zz002kdzmb	typeOfResource	Audio	COHR
21198/zz002kp3sf	typeOfResource	Audio	COHR
21198/zz002kp1kc	typeOfResource	Audio	COHR
21198/zz00096tdj	typeOfResource	Audio	COHR
21198/zz002knr4b	typeOfResource	Audio	COHR
21198/zz002hjgs4	typeOfResource	Audio	COHR
21198/zz0008zbkt	typeOfResource	Audio	COHR
21198/zz0027dknd	typeOfResource	Audio	COHR
21198/zz002knx37	typeOfResource	Audio	COHR
21198/zz0008z912	typeOfResource	Audio	COHR
21198/zz0008z90j	typeOfResource	Audio	COHR
21198/zz002c4hkg	typeOfResource	Audio	COHR
21198/zz002knr6c	typeOfResource	Audio	COHR
21198/zz002knvnj	typeOfResource	Audio	COHR
21198/zz002kn0r1	typeOfResource	Audio	COHR
21198/zz002knpdh	typeOfResource	Audio	COHR
21198/zz002knbrv	typeOfResource	Audio	COHR
21198/zz002knqm3	typeOfResource	Audio	COHR
21198/zz002cftfs	typeOfResource	Audio	COHR
21198/zz002knbvd	typeOfResource	Audio	COHR
21198/zz002kf350	typeOfResource	Audio	COHR
21198/zz002knx58	typeOfResource	Audio	COHR
21198/zz001d0tpm	typeOfResource	Audio	COHR
21198/zz002hjgv5	typeOfResource	Audio	COHR
21198/zz0008zqzt	typeOfResource	Audio	COHR
21198/zz00293f2g	typeOfResource	Audio	COHR
21198/zz002cftg9	typeOfResource	Audio	COHR
21198/zz0028td0z	typeOfResource	Audio	COHR
21198/zz001nf2pq	typeOfResource	Audio	COHR
21198/zz002j8w9h	typeOfResource	Audio	COHR
21198/zz002kcqwn	typeOfResource	Audio	COHR
21198/zz002kd86g	typeOfResource	Audio	COHR
21198/zz00096tk4	typeOfResource	Audio	COHR
21198/zz001400k5	typeOfResource	Audio	COHR
21198/zz002b93dx	typeOfResource	Audio	COHR
21198/zz0015tgq5	typeOfResource	Audio	COHR
21198/zz001769vk	typeOfResource	Audio	COHR
21198/zz002kcs7s	typeOfResource	Audio	COHR
21198/zz001d0rx8	typeOfResource	Audio	COHR
21198/zz0013x5xf	typeOfResource	Audio	COHR
21198/zz002bzb14	typeOfResource	Audio	COHR
21198/zz002hj2h6	typeOfResource	Audio	COHR
21198/zz002hzgr0	typeOfResource	Audio	COHR
21198/zz002kpzgv	typeOfResource	sound recording	MODS
21198/zz002jxzrq	typeOfResource	moving image	MODS
21198/zz002jz29w	typeOfResource	moving image	MODS
21198/zz002jz26b	typeOfResource	moving image	MODS
21198/zz002k7pfn	typeOfResource	moving image	MODS
21198/zz000xcm25	typeOfResource	text	MODS
21198/zz000j3xrq	typeOfResource	text	MODS
21198/zz000j43tm	typeOfResource	text	MODS
21198/zz000j6ws3	typeOfResource	text	MODS
21198/zz000rws27	typeOfResource	text	MODS
21198/zz000rwrkh	typeOfResource	text	MODS
21198/zz000rws48	typeOfResource	text	MODS
21198/zz000rws5s	typeOfResource	text	MODS
21198/zz000rws69	typeOfResource	text	MODS
21198/zz000rwrhg	typeOfResource	text	MODS
21198/zz000rwrqk	typeOfResource	text	MODS
21198/zz000rwrxp	typeOfResource	text	MODS
21198/zz000rtfqb	typeOfResource	text	MODS
21198/zz000rtfwx	typeOfResource	text	MODS
21198/zz000rtg1g	typeOfResource	text	MODS
21198/zz00098099	typeOfResource	text	MODS
21198/zz00099nwq	typeOfResource	text	MODS
21198/zz00099r4s	typeOfResource	text	MODS
21198/zz000990d9	typeOfResource	text	MODS
21198/zz0009jc12	typeOfResource	text	MODS
21198/zz0009jdtf	typeOfResource	text	MODS
21198/zz0009hv0v	typeOfResource	text	MODS
21198/zz0009gkdr	typeOfResource	text	MODS
21198/zz0009hw0b	typeOfResource	text	MODS
21198/zz0009htzv	typeOfResource	text	MODS
21198/zz0009jgtd	typeOfResource	text	MODS
21198/zz0009g01v	typeOfResource	text	MODS
21198/zz0009g1ch	typeOfResource	text	MODS
21198/zz0009f5mm	typeOfResource	text	MODS
21198/zz0009f54c	typeOfResource	text	MODS
21198/zz0009dcbx	typeOfResource	text	MODS
21198/zz0009ddjh	typeOfResource	text	MODS
21198/zz0009dbn3	typeOfResource	text	MODS
21198/zz0009ddk1	typeOfResource	text	MODS
21198/zz0009dgdd	typeOfResource	text	MODS
21198/zz0009dgmh	typeOfResource	text	MODS
21198/zz0009dgbc	typeOfResource	text	MODS
21198/zz0009dgq2	typeOfResource	text	MODS
21198/zz0009912m	typeOfResource	text	MODS
21198/zz00097qx9	typeOfResource	text	MODS
21198/zz00099hh3	typeOfResource	text	MODS
21198/zz00098t7v	typeOfResource	text	MODS
21198/zz00098t5t	typeOfResource	text	MODS
21198/zz00097r0t	typeOfResource	text	MODS
21198/zz000990wj	typeOfResource	text	MODS
21198/zz00093swz	typeOfResource	text	MODS
21198/zz0008zcpv	typeOfResource	text	MODS
21198/zz0008zdj8	typeOfResource	text	MODS
21198/zz0008zdnt	typeOfResource	text	MODS
21198/zz000j3xk4	typeOfResource	text	MODS
21198/zz0008z8v0	typeOfResource	text	MODS
21198/zz0008zf8m	typeOfResource	text	MODS
21198/zz0008zpw9	typeOfResource	text	MODS
21198/zz00093ssd	typeOfResource	text	MODS
21198/zz0015w1wc	typeOfResource	text	MODS
21198/zz00177mxd	typeOfResource	text	MODS
21198/zz002965zd	typeOfResource	text	MODS
21198/zz00096t3w	typeOfResource	text	MODS
21198/zz00096tdj	typeOfResource	text	MODS
21198/zz002hzg14	typeOfResource	text	MODS
21198/zz002bfs7s	typeOfResource	text	MODS
21198/zz0026v5pj	typeOfResource	text	MODS
21198/zz001d0v4t	typeOfResource	text	MODS
21198/zz002hj1p9	typeOfResource	text	MODS
21198/zz002b93dx	typeOfResource	text	MODS
21198/zz0009d67z	typeOfResource	text	MODS
21198/zz002kd8v9	typeOfResource	text	MODS
21198/zz002k7gmb	typeOfResource	text	MODS
21198/zz002c25qt	typeOfResource	text	MODS
21198/zz0025mnpr	typeOfResource	text	MODS
21198/zz0025mnvb	typeOfResource	text	MODS
21198/zz002k7h6m	typeOfResource	text	MODS
21198/zz0009gkpw	typeOfResource	text	MODS
21198/zz002hxh36	typeOfResource	text	MODS
21198/zz002cftb7	typeOfResource	text	MODS
21198/zz001d0rh2	typeOfResource	text	MODS
21198/zz002kd5r9	typeOfResource	text	MODS
21198/zz002kd5wc	typeOfResource	text	MODS
21198/zz002k3581	typeOfResource	text	MODS
21198/zz002k432d	typeOfResource	text	MODS
21198/zz002jkbfw	typeOfResource	text	MODS
21198/zz00096kp9	typeOfResource	text	MODS
21198/zz00096c86	typeOfResource	text	MODS
21198/zz002kc9tt	typeOfResource	text	MODS
21198/zz002kcr8t	typeOfResource	text	MODS
21198/zz002hzfzm	typeOfResource	text	MODS
21198/zz0028tdj7	typeOfResource	text	MODS
21198/zz0028vf4z	typeOfResource	text	MODS
21198/zz002hgc5g	typeOfResource	text	MODS
21198/zz000966vk	typeOfResource	text	MODS
21198/zz001hg0cw	typeOfResource	text	MODS
21198/zz002ddfxp	typeOfResource	text	MODS
21198/zz0028tdns	typeOfResource	text	MODS
21198/zz002hzgqg	typeOfResource	text	MODS
21198/zz002k35ck	typeOfResource	text	MODS
21198/zz002kcs47	typeOfResource	text	MODS
21198/zz002j0bbq	typeOfResource	text	MODS
21198/zz002hgcm6	typeOfResource	text	MODS
21198/zz000s69hn	typeOfResource	text	MODS
21198/zz00096mmr	typeOfResource	text	MODS
21198/zz002j75pm	typeOfResource	text	MODS
21198/zz002j765b	typeOfResource	text	MODS
21198/zz002jxzrq	typeOfResource	text	MODS
21198/zz002jxzn5	typeOfResource	text	MODS
21198/zz0008zks9	typeOfResource	text	MODS
21198/zz0008zc11	typeOfResource	text	MODS
21198/zz0008ztm3	typeOfResource	text	MODS
21198/zz0008zs2b	typeOfResource	text	MODS
21198/zz0008zvn3	typeOfResource	text	MODS
21198/zz0008zwkj	typeOfResource	text	MODS
21198/zz0008zq4d	typeOfResource	text	MODS
21198/zz0008zr7f	typeOfResource	text	MODS
21198/zz0008zrb0	typeOfResource	text	MODS
21198/zz0008zm0w	typeOfResource	text	MODS
21198/zz0008zsbg	typeOfResource	text	MODS
21198/zz0008zhh6	typeOfResource	text	MODS
21198/zz00289xdp	typeOfResource	text	MODS
21198/zz0008zhps	typeOfResource	text	MODS
21198/zz0008zrg2	typeOfResource	text	MODS
21198/zz0008zmnq	typeOfResource	text	MODS
21198/zz0008znts	typeOfResource	text	MODS
21198/zz0008znwt	typeOfResource	text	MODS
21198/zz0008zp3d	typeOfResource	text	MODS
21198/zz0008z996	typeOfResource	text	MODS
21198/zz000905zz	typeOfResource	text	MODS
21198/zz00090662	typeOfResource	text	MODS
21198/zz0008zbwg	typeOfResource	text	MODS
21198/zz0008zx8c	typeOfResource	text	MODS
21198/zz0008zghq	typeOfResource	text	MODS
21198/zz0008zgm8	typeOfResource	text	MODS
21198/zz0008zhgp	typeOfResource	text	MODS
21198/zz0008zhvc	typeOfResource	text	MODS
21198/zz0008zj3g	typeOfResource	text	MODS
21198/zz0008zn5z	typeOfResource	text	MODS
21198/zz0008znjn	typeOfResource	text	MODS
21198/zz0008znk5	typeOfResource	text	MODS
21198/zz0008ztd0	typeOfResource	text	MODS
21198/zz0008zvjj	typeOfResource	text	MODS
21198/zz0008zwt5	typeOfResource	text	MODS
21198/zz0008zwxq	typeOfResource	text	MODS
21198/zz0008zx1r	typeOfResource	text	MODS
21198/zz0008zx28	typeOfResource	text	MODS
21198/zz000902fr	typeOfResource	text	MODS
21198/zz000902g8	typeOfResource	text	MODS
21198/zz00090353	typeOfResource	text	MODS
21198/zz00090374	typeOfResource	text	MODS
21198/zz0009038n	typeOfResource	text	MODS
21198/zz00090395	typeOfResource	text	MODS
21198/zz000903f7	typeOfResource	text	MODS
21198/zz000903sd	typeOfResource	text	MODS
21198/zz000903xg	typeOfResource	text	MODS
21198/zz000903z0	typeOfResource	text	MODS
21198/zz000904g7	typeOfResource	text	MODS
21198/zz0008zxzq	typeOfResource	text	MODS
21198/zz000901dr	typeOfResource	text	MODS
21198/zz0008zm1d	typeOfResource	text	MODS
21198/zz0008zphm	typeOfResource	text	MODS
21198/zz0008zn6g	typeOfResource	text	MODS
21198/zz0008zpqq	typeOfResource	text	MODS
21198/zz0008zndk	typeOfResource	text	MODS
21198/zz0008zsdh	typeOfResource	text	MODS
21198/zz0008zcc6	typeOfResource	text	MODS
21198/zz0008zcf7	typeOfResource	text	MODS
21198/zz0008zd84	typeOfResource	text	MODS
21198/zz0015wd28	typeOfResource	text	MODS
21198/zz0015wg1q	typeOfResource	text	MODS
21198/zz0015vhs4	typeOfResource	text	MODS
21198/zz00152bjs	typeOfResource	text	MODS
21198/zz0015w61v	typeOfResource	text	MODS
21198/zz0015wd9w	typeOfResource	text	MODS
21198/zz0015wdmj	typeOfResource	text	MODS
21198/zz00175s41	typeOfResource	text	MODS
21198/zz00162wt2	typeOfResource	text	MODS
21198/zz00162xkx	typeOfResource	text	MODS
21198/zz0008zz7b	typeOfResource	text	MODS
21198/zz0008zzhg	typeOfResource	text	MODS
21198/zz000900ht	typeOfResource	text	MODS
21198/zz00090002	typeOfResource	text	MODS
21198/zz000900jb	typeOfResource	text	MODS
21198/zz00090175	typeOfResource	text	MODS
21198/zz001d0qch	typeOfResource	text	MODS
21198/zz0008zzdx	typeOfResource	text	MODS
21198/zz00095wd2	typeOfResource	sound recording-nonmusical	MODS
21198/zz00096jzz	typeOfResource	sound recording-nonmusical	MODS
21198/zz00095xws	typeOfResource	sound recording-nonmusical	MODS
21198/zz00095z0t	typeOfResource	sound recording-nonmusical	MODS
21198/zz00096k20	typeOfResource	sound recording-nonmusical	MODS
21198/zz00096k5j	typeOfResource	sound recording-nonmusical	MODS
21198/zz00096k41	typeOfResource	sound recording-nonmusical	MODS
21198/zz002k45c1	typeOfResource	sound recording-nonmusical	MODS
21198/zz002k457z	typeOfResource	sound recording-nonmusical	MODS
21198/zz001d0fp9	typeOfResource	Audio	COHR
21198/zz00097xgg	typeOfResource	Audio	COHR
21198/zz001d0sg1	typeOfResource	Audio	COHR
21198/zz0025mnwv	typeOfResource	Audio	COHR
21198/zz0025mnpr	typeOfResource	Audio	COHR
21198/zz0025mnq8	typeOfResource	Audio	COHR
21198/zz0025mnrs	typeOfResource	Audio	COHR
21198/zz002jh4jn	typeOfResource	Audio	COHR
21198/zz0009frgr	typeOfResource	Audio	COHR
21198/zz0009fs9n	typeOfResource	Audio	COHR
21198/zz000s4rf0	typeOfResource	Audio	COHR
21198/zz002hj42f	typeOfResource	Audio	COHR
21198/zz0028vg2d	typeOfResource	Audio	COHR
21198/zz002gw19p	typeOfResource	Audio	COHR
21198/zz002kpbcm	typeOfResource	Audio	COHR
21198/zz002kpbb3	typeOfResource	Audio	COHR
21198/zz002kdj7v	typeOfResource	Audio	COHR
21198/zz002kpbhp	typeOfResource	Audio	COHR
21198/zz002d3jrh	typeOfResource	Audio	COHR
21198/zz002kgvxf	typeOfResource	Audio	COHR
21198/zz002kpjsq	typeOfResource	Audio	COHR
21198/zz002kprz6	typeOfResource	Audio	COHR
21198/zz002kpntp	typeOfResource	Audio	COHR
21198/zz002kpznf	typeOfResource	Audio	COHR
21198/zz002kpj8z	typeOfResource	Audio	COHR
21198/zz002kp5h8	typeOfResource	Audio	COHR
21198/zz002kps8b	typeOfResource	Audio	COHR
21198/zz002kpnq4	typeOfResource	Audio	COHR
21198/zz002kpzc9	typeOfResource	Audio	COHR
21198/zz0028td3h	typeOfResource	Audio	COHR
21198/zz0028tdfp	typeOfResource	Audio	COHR
21198/zz002bpgj7	typeOfResource	Audio	COHR
21198/zz002j75h1	typeOfResource	Audio	COHR
21198/zz00162xkx	typeOfResource	Audio	COHR
21198/zz0008zs1t	typeOfResource	Audio	COHR
21198/zz002knzhx	typeOfResource	Audio	COHR
21198/zz002knqj2	typeOfResource	Audio	COHR
21198/zz002kntcx	typeOfResource	Audio	COHR
21198/zz002kp07q	typeOfResource	Audio	COHR
21198/zz002jkbfw	typeOfResource	Audio	COHR
21198/zz002kp2kv	typeOfResource	Audio	COHR
21198/zz002kp3jt	typeOfResource	Audio	COHR
21198/zz002kp21k	typeOfResource	Audio	COHR
21198/zz002kp1hb	typeOfResource	Audio	COHR
21198/zz00096t90	typeOfResource	Audio	COHR
21198/zz002kp045	typeOfResource	Audio	COHR
21198/zz0008z975	typeOfResource	Audio	COHR
21198/zz002bwv9m	typeOfResource	Audio	COHR
21198/zz00098vqk	typeOfResource	Audio	COHR
21198/zz002bpgfp	typeOfResource	Audio	COHR
21198/zz002knx79	typeOfResource	Audio	COHR
21198/zz0028vg4f	typeOfResource	Audio	COHR
21198/zz002knx8t	typeOfResource	Audio	COHR
21198/zz002kfh48	typeOfResource	Audio	COHR
21198/zz002kmp2w	typeOfResource	Audio	COHR
21198/zz002hzg14	typeOfResource	Audio	COHR
21198/zz0027fc1n	typeOfResource	Audio	COHR
21198/zz002hdpdj	typeOfResource	Audio	COHR
21198/zz001d0pc1	typeOfResource	Audio	COHR
21198/zz002jb514	typeOfResource	Audio	COHR
21198/zz002btcq5	typeOfResource	Audio	COHR
21198/zz001d0v4t	typeOfResource	Audio	COHR
21198/zz001nf2h4	typeOfResource	Audio	COHR
21198/zz001nf291	typeOfResource	Audio	COHR
21198/zz001nf2zv	typeOfResource	Audio	COHR
21198/zz00096qxv	typeOfResource	Audio	COHR
21198/zz002k7q92	typeOfResource	Audio	COHR
21198/zz002bfkmk	typeOfResource	Audio	COHR
21198/zz002gvw4q	typeOfResource	Audio	COHR
21198/zz002kc9tt	typeOfResource	Audio	COHR
21198/zz002k7h32	typeOfResource	Audio	COHR
21198/zz002kcr6s	typeOfResource	Audio	COHR
21198/zz001d0kp7	typeOfResource	Audio	COHR
21198/zz001d0kvt	typeOfResource	Audio	COHR
21198/zz002kd7hn	typeOfResource	Audio	COHR
21198/zz002k354z	typeOfResource	Audio	COHR
21198/zz002kc3c6	typeOfResource	Audio	COHR
21198/zz002k357h	typeOfResource	Audio	COHR
21198/zz002kcw77	typeOfResource	Audio	COHR
21198/zz002kcr79	typeOfResource	Audio	COHR
21198/zz002jb3r1	typeOfResource	Audio	COHR
21198/zz002kd8v9	typeOfResource	Audio	COHR
21198/zz002k7h6m	typeOfResource	Audio	COHR
21198/zz002kcr9b	typeOfResource	Audio	COHR
21198/zz002kd7t9	typeOfResource	Audio	COHR
21198/zz002jb535	typeOfResource	Audio	COHR
21198/zz001nf2ts	typeOfResource	Audio	COHR
21198/zz002bz9zm	typeOfResource	Audio	COHR
21198/zz002c25tc	typeOfResource	Audio	COHR
21198/zz00096qqr	typeOfResource	Audio	COHR
21198/zz002jxzmn	typeOfResource	moving image	MODS
21198/zz002kfk47	typeOfResource	moving image	MODS
21198/zz002jxzc1	typeOfResource	moving image	MODS
21198/zz002jxzh3	typeOfResource	moving image	MODS
21198/zz002jxzjm	typeOfResource	moving image	MODS
21198/zz002jxzpp	typeOfResource	moving image	MODS
21198/zz000s9jt1	typeOfResource	text	MODS
21198/zz000j4416	typeOfResource	text	MODS
21198/zz0009581p	typeOfResource	text	MODS
21198/zz0015vsd9	typeOfResource	text	MODS
21198/zz000rwrr3	typeOfResource	text	MODS
21198/zz000rws06	typeOfResource	text	MODS
21198/zz0009fmmw	typeOfResource	text	MODS
21198/zz0009fqhs	typeOfResource	text	MODS
21198/zz000j43wn	typeOfResource	text	MODS
21198/zz000j43n1	typeOfResource	text	MODS
21198/zz000xc4k5	typeOfResource	text	MODS
21198/zz000j3xmn	typeOfResource	text	MODS
21198/zz000rtftw	typeOfResource	text	MODS
21198/zz000rtfxf	typeOfResource	text	MODS
21198/zz000rtg62	typeOfResource	text	MODS
21198/zz00095826	typeOfResource	text	MODS
21198/zz000rtx8c	typeOfResource	text	MODS
21198/zz000rtfn9	typeOfResource	text	MODS
21198/zz000rtg83	typeOfResource	text	MODS
21198/zz0009jc33	typeOfResource	text	MODS
21198/zz0009htts	typeOfResource	text	MODS
21198/zz0009htv9	typeOfResource	text	MODS
21198/zz0009gjg9	typeOfResource	text	MODS
21198/zz0009jftx	typeOfResource	text	MODS
21198/zz0009jh10	typeOfResource	text	MODS
21198/zz0009dgx5	typeOfResource	text	MODS
21198/zz0009g02c	typeOfResource	text	MODS
21198/zz0009g05x	typeOfResource	text	MODS
21198/zz0009g1fj	typeOfResource	text	MODS
21198/zz0009g1g2	typeOfResource	text	MODS
21198/zz0009f4t7	typeOfResource	text	MODS
21198/zz0009f4vr	typeOfResource	text	MODS
21198/zz0009f4z9	typeOfResource	text	MODS
21198/zz0009f52b	typeOfResource	text	MODS
21198/zz0009f55w	typeOfResource	text	MODS
21198/zz00099r38	typeOfResource	text	MODS
21198/zz00099r6t	typeOfResource	text	MODS
21198/zz0009dbq4	typeOfResource	text	MODS
21198/zz0009dbv6	typeOfResource	text	MODS
21198/zz0009dgfx	typeOfResource	text	MODS
21198/zz0009dgjg	typeOfResource	text	MODS
21198/zz0009dgs3	typeOfResource	text	MODS
21198/zz00097q3w	typeOfResource	text	MODS
21198/zz00099197	typeOfResource	text	MODS
21198/zz00097pzb	typeOfResource	text	MODS
21198/zz00097q0b	typeOfResource	text	MODS
21198/zz00093sqc	typeOfResource	text	MODS
21198/zz0008zcnb	typeOfResource	text	MODS
21198/zz0008z8b7	typeOfResource	text	MODS
21198/zz0008zfzz	typeOfResource	text	MODS
21198/zz0008z8fs	typeOfResource	text	MODS
21198/zz0008z9bq	typeOfResource	text	MODS
21198/zz0008zjcm	typeOfResource	text	MODS
21198/zz0008zf73	typeOfResource	text	MODS
21198/zz0008zfgq	typeOfResource	text	MODS
21198/zz0008zfh7	typeOfResource	text	MODS
21198/zz0008zkn7	typeOfResource	text	MODS
21198/zz0008zfqb	typeOfResource	text	MODS
21198/zz0008zh0f	typeOfResource	text	MODS
21198/zz0008zqf2	typeOfResource	text	MODS
21198/zz0008zbrd	typeOfResource	text	MODS
21198/zz0008zg41	typeOfResource	text	MODS
21198/zz0008zg83	typeOfResource	text	MODS
21198/zz0008zg9m	typeOfResource	text	MODS
21198/zz000905qb	typeOfResource	text	MODS
21198/zz0015xbz6	typeOfResource	text	MODS
21198/zz00179s7c	typeOfResource	text	MODS
21198/zz00178h1z	typeOfResource	text	MODS
21198/zz002hkcv5	typeOfResource	text	MODS
21198/zz002knz7s	typeOfResource	text	MODS
21198/zz002knzgd	typeOfResource	text	MODS
21198/zz002k7h11	typeOfResource	text	MODS
21198/zz002bzb14	typeOfResource	text	MODS
21198/zz002hdpc1	typeOfResource	text	MODS
21198/zz002kdzmb	typeOfResource	text	MODS
21198/zz001400n6	typeOfResource	text	MODS
21198/zz000s6dgk	typeOfResource	text	MODS
21198/zz00293f2g	typeOfResource	text	MODS
21198/zz002k6rjq	typeOfResource	text	MODS
21198/zz002k433x	typeOfResource	text	MODS
21198/zz002hgcg4	typeOfResource	text	MODS
21198/zz00096qr8	typeOfResource	text	MODS
21198/zz001nw29v	typeOfResource	text	MODS
21198/zz002hvx12	typeOfResource	text	MODS
21198/zz002kg1t9	typeOfResource	text	MODS
21198/zz002knzjf	typeOfResource	text	MODS
21198/zz002kp312	typeOfResource	text	MODS
21198/zz000s65d5	typeOfResource	text	MODS
21198/zz002hj3wc	typeOfResource	text	MODS
21198/zz00096b55	typeOfResource	text	MODS
21198/zz00096t2c	typeOfResource	text	MODS
21198/zz002k6sg5	typeOfResource	text	MODS
21198/zz001d0v2s	typeOfResource	text	MODS
21198/zz002j75s5	typeOfResource	text	MODS
21198/zz002kd0mt	typeOfResource	text	MODS
21198/zz002jj8hh	typeOfResource	text	MODS
21198/zz0025mnrs	typeOfResource	text	MODS
21198/zz002kcqwn	typeOfResource	text	MODS
21198/zz002bfs5r	typeOfResource	text	MODS
21198/zz002kk0sn	typeOfResource	text	MODS
21198/zz002kd7t9	typeOfResource	text	MODS
21198/zz002knx8t	typeOfResource	text	MODS
21198/zz002kcszn	typeOfResource	text	MODS
21198/zz002jxz7z	typeOfResource	text	MODS
21198/zz00096mtv	typeOfResource	text	MODS
21198/zz001jmk0m	typeOfResource	text	MODS
21198/zz002hzgjw	typeOfResource	text	MODS
21198/zz0026v40q	typeOfResource	text	MODS
21198/zz001d0rgj	typeOfResource	text	MODS
21198/zz002dj646	typeOfResource	text	MODS
21198/zz002hzgr0	typeOfResource	text	MODS
21198/zz0027dkqf	typeOfResource	text	MODS
21198/zz0027dkmw	typeOfResource	text	MODS
21198/zz002kgw9m	typeOfResource	text	MODS
21198/zz001d0tpm	typeOfResource	text	MODS
21198/zz00095x90	typeOfResource	text	MODS
21198/zz002j7508	typeOfResource	text	MODS
21198/zz002kc3c6	typeOfResource	text	MODS
21198/zz002hwdj1	typeOfResource	text	MODS
21198/zz002cftd8	typeOfResource	text	MODS
21198/zz001d0kck	typeOfResource	text	MODS
21198/zz002k6qns	typeOfResource	text	MODS
21198/zz002kcdp6	typeOfResource	text	MODS
21198/zz002jxz8g	typeOfResource	text	MODS
21198/zz002j8w80	typeOfResource	text	MODS
21198/zz0008zgd5	typeOfResource	text	MODS
21198/zz0008zgg6	typeOfResource	text	MODS
21198/zz000902pc	typeOfResource	text	MODS
21198/zz0008zxv5	typeOfResource	text	MODS
21198/zz0008zkdm	typeOfResource	text	MODS
21198/zz0008zkk6	typeOfResource	text	MODS
21198/zz0008zhtv	typeOfResource	text	MODS
21198/zz0008zjxw	typeOfResource	text	MODS
21198/zz0008zk8j	typeOfResource	text	MODS
21198/zz0008zmfm	typeOfResource	text	MODS
21198/zz0008zqrq	typeOfResource	text	MODS
21198/zz0008ztkk	typeOfResource	text	MODS
21198/zz0008ztcg	typeOfResource	text	MODS
21198/zz0008zsmm	typeOfResource	text	MODS
21198/zz0008zv3t	typeOfResource	text	MODS
21198/zz0008zwj1	typeOfResource	text	MODS
21198/zz0008zv1s	typeOfResource	text	MODS
21198/zz0008zvrn	typeOfResource	text	MODS
21198/zz0008zw18	typeOfResource	text	MODS
21198/zz0008zw39	typeOfResource	text	MODS
21198/zz0008zbhs	typeOfResource	text	MODS
21198/zz0008zbkt	typeOfResource	text	MODS
21198/zz0008zrfj	typeOfResource	text	MODS
21198/zz0008zrsq	typeOfResource	text	MODS
21198/zz0008zrt7	typeOfResource	text	MODS
21198/zz0008zmp7	typeOfResource	text	MODS
21198/zz0008zqgk	typeOfResource	text	MODS
21198/zz0008zrhk	typeOfResource	text	MODS
21198/zz0008zs3v	typeOfResource	text	MODS
21198/zz0008zsx8	typeOfResource	text	MODS
21198/zz0008zt0s	typeOfResource	text	MODS
21198/zz0009036m	typeOfResource	text	MODS
21198/zz00090400	typeOfResource	text	MODS
21198/zz0008zp6z	typeOfResource	text	MODS
21198/zz0008zq6f	typeOfResource	text	MODS
21198/zz0008z90j	typeOfResource	text	MODS
21198/zz0008zr0t	typeOfResource	text	MODS
21198/zz0008z975	typeOfResource	text	MODS
21198/zz0008zqjm	typeOfResource	text	MODS
21198/zz0008zk2f	typeOfResource	text	MODS
21198/zz0009063h	typeOfResource	text	MODS
21198/zz0009065j	typeOfResource	text	MODS
21198/zz0008zc8n	typeOfResource	text	MODS
21198/zz0008zxfz	typeOfResource	text	MODS
21198/zz00090222	typeOfResource	text	MODS
21198/zz0008zgtc	typeOfResource	text	MODS
21198/zz0008zh6j	typeOfResource	text	MODS
21198/zz0008zhf5	typeOfResource	text	MODS
21198/zz0008zhq9	typeOfResource	text	MODS
21198/zz0008zkwv	typeOfResource	text	MODS
21198/zz0008zmss	typeOfResource	text	MODS
21198/zz0008znmp	typeOfResource	text	MODS
21198/zz0008zpfk	typeOfResource	text	MODS
21198/zz0008zqc1	typeOfResource	text	MODS
21198/zz0008zqtr	typeOfResource	text	MODS
21198/zz0008zs9z	typeOfResource	text	MODS
21198/zz0008zt7d	typeOfResource	text	MODS
21198/zz0008zwbx	typeOfResource	text	MODS
21198/zz0008zwsn	typeOfResource	text	MODS
21198/zz0008zxdf	typeOfResource	text	MODS
21198/zz000900zj	typeOfResource	text	MODS
21198/zz00090285	typeOfResource	text	MODS
21198/zz000902wg	typeOfResource	text	MODS
21198/zz000903gr	typeOfResource	text	MODS
21198/zz000904cp	typeOfResource	text	MODS
21198/zz000904hr	typeOfResource	text	MODS
21198/zz000904ks	typeOfResource	text	MODS
21198/zz000904nt	typeOfResource	text	MODS
21198/zz0008zz17	typeOfResource	text	MODS
21198/zz000901h9	typeOfResource	text	MODS
21198/zz000s9kzk	typeOfResource	text	MODS
21198/zz000901w0	typeOfResource	text	MODS
21198/zz0008zm2x	typeOfResource	text	MODS
21198/zz0008zmhn	typeOfResource	text	MODS
21198/zz0008zmxv	typeOfResource	text	MODS
21198/zz0008zbnv	typeOfResource	text	MODS
21198/zz0008zcgr	typeOfResource	text	MODS
21198/zz0008z7xj	typeOfResource	text	MODS
21198/zz001525rg	typeOfResource	text	MODS
21198/zz0015wkz4	typeOfResource	text	MODS
21198/zz0015wdwp	typeOfResource	text	MODS
21198/zz0015wg27	typeOfResource	text	MODS
21198/zz0015wddf	typeOfResource	text	MODS
21198/zz0015wm04	typeOfResource	text	MODS
21198/zz0008zz8v	typeOfResource	text	MODS
21198/zz0008zz9c	typeOfResource	text	MODS
21198/zz00090023	typeOfResource	text	MODS
