ARK	TYPE	VALUE	SOURCE
21198/zz0008zsc0	local	520	
21198/zz0008zt6w	local	543	
21198/zz0008zd5k	local	227	
21198/zz0008zvzr	local	61	
21198/zz0008zp9h	local	44	
21198/zz0008ztz8	local	584	
21198/zz0008zp80	local	439	
21198/zz0008zhmr	local	317	
21198/zz0008zhps	local	319	
21198/zz0008zq6f	local	463	
21198/zz0008zmvt	local	401	
21198/zz0008zpd2	local	442	
21198/zz0008znwt	local	429	
21198/zz0008z90j	local	140	
21198/zz0008zqjm	local	472	
21198/zz0008zr0t	local	484	
21198/zz0008zr3c	local	487	
21198/zz0008z96n	local	146	
21198/zz0008z9c7	local	150	
21198/zz0008zkc3	local	363	
21198/zz0008zjfn	local	339	
21198/zz0008zjj6	local	341	
21198/zz000906b4	local	S050	
21198/zz0008zbx0	local	194	
21198/zz0008zbzh	local	195	
21198/zz0008zc6m	local	200	
21198/zz0008zghq	local	29	
21198/zz0008zh1z	local	301	
21198/zz0008zj1f	local	328	
21198/zz0008zj40	local	330	
21198/zz0008zk71	local	36	
21198/zz0008zkxc	local	378	
21198/zz0008zm5g	local	384	
21198/zz0008zpfk	local	443	
21198/zz0008zww6	local	636	
21198/zz00090264	local	752	
21198/zz000902x0	local	772	
21198/zz000903qc	local	793	
21198/zz000903vf	local	797	
21198/zz0009047m	local	88	
21198/zz0008znzv	local	430	
21198/zz0008zmt9	local	400	
21198/zz0008zn1w	local	406	
21198/zz0008zsdh	local	522	
21198/zz000906hq	local	S055	
21198/zz0008z7c8	local	76	
21198/zz000xcm25	local	748	
21198/zz0008zd21	local	224	
21198/zz001633hr	local	301	
21198/zz0015z3fh	local	773	
21198/zz0015vc5w	local	272	
21198/zz0008zxx6	local	663	
21198/zz0008zz8v	local	672	
21198/zz0008zzr3	local	686	
21198/zz000900jb	local	707	
21198/zz000900tg	local	716	
21198/zz00090154	local	725	
21198/zz00090196	local	729	
21198/zz000900wh	local	718	
21198/zz00090133	local	723	
21198/zz002jxzmn	mp4	21198-zz002jxzmn	
21198/zz002kfk26	mp4	21198-zz002kfk26	
21198/zz002k7pcm	mp4	21198-zz002k7pcm	
21198/zz002k7pfn	mp4	21198-zz002k7pfn	
21198/zz002jxzf2	mp4	21198-zz002jxzf2	
21198/zz000rwrm1	OPAC	4433051	
21198/zz0009fp2k	OPAC	3467249	
21198/zz000980cb	OPAC	2221049	
21198/zz000rtg62	OPAC	1217913	
21198/zz000rtgg6	OPAC	1217913	
21198/zz000991c8	OPAC	4236183	
21198/zz00099nwq	OPAC	5375219	
21198/zz00099pt5	OPAC	4237254	
21198/zz00099r7b	OPAC	5375209	
21198/zz0009f53v	OPAC	4432939	
21198/zz00099rr3	OPAC	5375200	
21198/zz0009g1d1	OPAC	4481296	
21198/zz0009f509	OPAC	4236917	
21198/zz00099hh3	OPAC	5375229	
21198/zz00099pqm	OPAC	4433512	
21198/zz0009dbn3	OPAC	5302343	
21198/zz0009dcxq	OPAC	4233149	
21198/zz0009dddf	OPAC	4237317	
21198/zz0009dgdd	OPAC	4237319	
21198/zz0009dgjg	OPAC	4237004	
21198/zz0009dgn1	OPAC	4663033	
21198/zz00097q1v	OPAC	5331678	
21198/zz00097q4d	OPAC	4433052	
21198/zz0009cn9t	OPAC	5232958	
21198/zz000990zk	OPAC	5015096	
21198/zz00099134	OPAC	5176367	
21198/zz00099176	OPAC	5176373	
21198/zz00099r59	OPAC	4668074	
21198/zz0008z89q	OPAC	2470312	
21198/zz0008zdb5	OPAC	2976923	
21198/zz0008zdtd	OPAC	2470481	
21198/zz0008zfms	OPAC	2221419	
21198/zz0008zfzz	OPAC	1720404	
21198/zz0008z8cr	OPAC	1217996	
21198/zz0008zqf2	OPAC	2723055	
21198/zz0008zbqw	OPAC	3649354	
21198/zz00178h30	OPAC	1470686	
21198/zz0008zk92	OPAC	462276	
21198/zz0008zkrs	OPAC	4233794	
21198/zz0008zktt	OPAC	4233390	
21198/zz0008zhtv	OPAC	4233687	
21198/zz0008zrp5	OPAC	4233185	
21198/zz0008zr2v	OPAC	3649386	
21198/zz0008ztsp	OPAC	709383	
21198/zz00090442	OPAC	1720454	
21198/zz0008zg5j	OPAC	2470439	
21198/zz0008ztqn	OPAC	1972922	
21198/zz0008ztxr	OPAC	2470422	
21198/zz0008zp80	OPAC	2976932	
21198/zz0008zqmn	OPAC	4233453	
21198/zz0008zj2z	OPAC	1470747	
21198/zz0008z9dr	OPAC	1218067	
21198/zz0008zqv8	OPAC	1720685	
21198/zz0008zbsx	OPAC	709500	
21198/zz0008zbwg	OPAC	1973001	
21198/zz0008zbzh	OPAC	2221420	
21198/zz0008zc2j	OPAC	1217872	
21198/zz00090222	OPAC	3467148	
21198/zz0009023k	OPAC	964536	
21198/zz0008zgp9	OPAC	1218040	
21198/zz0008zh4h	OPAC	1720397	
21198/zz0008zhbm	OPAC	2722738	
21198/zz0008zhf5	OPAC	462167	
21198/zz0008zj40	OPAC	4233403	
21198/zz0008zk0d	OPAC	1217932	
21198/zz0008zm5g	OPAC	1972995	
21198/zz0008znmp	OPAC	4233572	
21198/zz0008znv9	OPAC	3467153	
21198/zz0008zrxs	OPAC	4233013	
21198/zz0008zsk3	OPAC	4233165	
21198/zz0008zx1r	OPAC	1470442	
21198/zz000900zj	OPAC	2976829	
21198/zz0009047m	OPAC	1720398	
21198/zz000904fq	OPAC	1470730	
21198/zz000904m9	OPAC	1720453	
21198/zz000904nt	OPAC	3222218	
21198/zz0008zgns	OPAC	1972990	
21198/zz0008zn70	OPAC	4233269	
21198/zz0008zpm5	OPAC	1973133	
21198/zz0008zmt9	OPAC	709497	
21198/zz0008zsgj	OPAC	4233147	
21198/zz0008z797	OPAC	3649384	
21198/zz0008zcsd	OPAC	2470417	
21198/zz0008zctx	OPAC	2722788	
21198/zz0008zc4k	OPAC	1218122	
21198/zz0008z7px	OPAC	462178	
21198/zz0008z802	OPAC	709379	
21198/zz0008zd3j	OPAC	1720363	
21198/zz0015vc5w	OPAC	3467214	
21198/zz002kcqhz	OPAC	5047722	
